X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	X_La62Al14Cu24_Pd_[¦Ìm]	Y_La62Al14Cu24_Fn_[mN]	
0.0145173413186569	0.0342375262443779	0.0144684487547319	0.043404708533883	0.0146797281881804	0.0429118242745725	0.0128810569248379	0.0420929480258	0.0163421809092281	0.0394003308814327	0.0151050780924265	0.0344793135803705	0.0131891377988376	0.0399237814372286	0.0117977731320008	0.0405752142623896	0.0168007651267541	0.0305902543936596	0.0129604561201776	0.0484563338153898	0.0151593589185904	0.0487365573051484	0.0130674918764438	0.0444813119220343	0.0128149512499691	0.0392185629169487	0.0122624018847906	0.0395318874648062	0.0139416534608721	0.0385621005863257	0.0147582848470103	0.0395106816873469	0.0151174664844079	0.0356509155045993	0.0177254358477201	0.0311704483212038	0.0148182475317876	0.0560664949007181	0.0198088804992465	0.0332476031541566	0.0138664958414998	0.0443526366177393	0.0186527798925083	0.0550396113118143	0.015571327579248	0.064977116477744	0.0165765931680988	0.0622377081069298	0.0175946897861222	0.0698859497336126	0.0228958451195097	0.0773263891112098	0.0139363585340392	0.0437628966342586	0.0249471765043761	0.0867605371868355	0.0125797348341314	0.0426126478256238	0.120412573365067	1.04569864687567	0.203555847436741	2.62825223648375	0.025268311370714	0.140497858103699	0.0146927150784231	0.0471933904331057	0.0347835765026809	0.175562264149845	0.0150215215177371	0.0469523525207117	0.0169512460293816	0.0469111196708706	0.0151691412702936	0.0350413012438394	0.0484817963087877	0.315606990186771	0.0151472783385255	0.0626767293640755	0.145826602681572	1.36610750328728	0.141876836691521	1.43717197801846	0.213320144757191	2.79006576082939	0.212811256090818	2.87445781021626	0.523620883341062	13.8015965050958	0.155399226781856	1.66431733767485	0.233630280135251	3.17905704466914	
0.0157201025805886	0.0392398414539807	0.0154986873470681	0.0455937821415412	0.0164947005641162	0.0467023579049201	0.0146045481594041	0.0489264543328908	0.0173738952520354	0.042748057028371	0.0164075411047591	0.0406345624268402	0.0144997219185747	0.0467224795647464	0.0132056839942362	0.0472658207687253	0.0183016210934116	0.0377881515546974	0.0140045598246695	0.052965964854507	0.017014040795184	0.0556097539591394	0.0140799430173705	0.0494671689162956	0.0146707014234038	0.0490512115341967	0.014386403966157	0.0498548337385556	0.0160512515806611	0.0496792466997713	0.0173149817208464	0.052080494497339	0.0173132337496996	0.0490965753087771	0.0202706239759358	0.0428671426209861	0.0190895248259849	0.0804496956321555	0.0207837520587833	0.038862708579867	0.0181148924481074	0.0633478272827443	0.02860348975967	0.0966837710173302	0.0232796624021177	0.11360100012762	0.0259885836488043	0.120509503819004	0.0303718024311179	0.141882572816325	0.0401429962559784	0.171066431963688	0.0221065870512123	0.0914091972174411	0.0464393400811099	0.226516222183288	0.0223639772676883	0.109566937933756	0.138672234313404	1.31436808383882	0.218051580771817	2.92631805421112	0.0554698967566764	0.377018987192569	0.0317660243319387	0.155859797687643	0.0778476711597439	0.532787246061815	0.0378138451650634	0.204524019244616	0.0432739202233658	0.223477887929303	0.0183914357976264	0.0536832860202085	0.116813604419568	1.03758771530285	0.0495767890889853	0.37966005054171	0.219256743112171	2.59126019652652	0.213556783677402	2.71332948095649	0.270493156273326	4.15302718021149	0.275385672244534	4.27691685094241	0.555880155017233	15.3709820708771	0.235372121541651	3.14563425101587	0.296472067734538	4.73860388640892	
0.0164931808144792	0.0414362237607153	0.0160333717500627	0.0465786120616745	0.0171339404259033	0.0480515095574064	0.0157467954497828	0.0519807702270157	0.0177598569455264	0.0439361408148024	0.0172332590371143	0.0439408883769202	0.0155044065167899	0.0497929771878367	0.0141062846477253	0.0520780661466006	0.0191337202392448	0.0409469720230712	0.0146362508913261	0.0547697546969215	0.0184966434508792	0.0611680832712937	0.0177171630669449	0.0570548354702335	0.0167946258244631	0.0601509608338131	0.0166854798330274	0.0647647035454867	0.0200026296343314	0.0648122846680446	0.0213911923049569	0.0694434460214193	0.0210173785516007	0.0695577458531409	0.0254169302494804	0.0640258664646473	0.0231623158573332	0.109270806472924	0.0233878089155529	0.0553174114530552	0.0265392518241669	0.0980808171132843	0.0386348113613224	0.150755818710357	0.0317921417188549	0.17208181226415	0.0371142132219399	0.193186756324408	0.0433137284611285	0.230120653197609	0.0586591473129972	0.289543230682188	0.0406970568175056	0.207937087125805	0.0696421772612712	0.405784778930225	0.0447304449064358	0.273810948511252	0.154919059749614	1.57972736769836	0.231614224429737	3.22613871641636	0.0870814309015878	0.677158801987442	0.0673138422122953	0.44017689380071	0.118969949170597	0.988237432821087	0.0859147142041381	0.620939044503829	0.0972242937130359	0.702664924851003	0.0457545408617571	0.280582972979423	0.178361129247992	1.94963769006983	0.123404563835171	1.22552116590521	0.272309296057359	3.86547402934364	0.270751489258704	4.04124919164115	0.318564366956704	5.55496793994949	0.327285446886148	5.72841980177964	0.587006501731007	16.9464081945905	0.297446909107827	4.68995117541634	0.351490826045833	6.34600510655785	
0.0165808568781124	0.0423379768007558	0.0162522907465756	0.0469971469516358	0.0175062951553031	0.048885028670182	0.0160836158100025	0.05345504651665	0.0181774161388625	0.0451986358162198	0.017755349244935	0.0458121481710863	0.0158136736505482	0.0516773700848726	0.0143235463382469	0.0554272402090353	0.0197179567928134	0.0420849099120075	0.015722820121548	0.0575391659322801	0.0207352019898048	0.0673423078143199	0.0200793733247815	0.0681721416547389	0.0192728071679173	0.0711631585396164	0.0192279244068004	0.0788858377566303	0.0243546608932806	0.0820111779076326	0.025829629887802	0.0888728057895665	0.0254944788088802	0.0934430837515069	0.0309353650683628	0.0905536865238212	0.0266727956021562	0.140527511267547	0.031154668526487	0.0825801323001862	0.0351589715990667	0.141444642043275	0.0471712611022027	0.208274749295978	0.040412333672097	0.233461220257342	0.0487026120708395	0.269773031424277	0.0552069892872527	0.323084307753784	0.0744293192089387	0.416987734045718	0.0606386342353952	0.358038339347155	0.0895960622408457	0.596519458529081	0.0689039515173655	0.482526002816086	0.170936932653195	1.84495906037124	0.244056308004082	3.52658546019266	0.114355854097606	0.995069298399813	0.102453584471167	0.803473501982262	0.152100636545534	1.46730543508187	0.131037648572488	1.15580473324303	0.144481725352481	1.31570565216733	0.10329071591332	0.881364876451335	0.226538615537672	2.89818386649608	0.190545507182114	2.29192434590599	0.314749695000769	5.17549185834934	0.321263929276099	5.40990215583703	0.361928115421467	6.96972742299563	0.373733074320839	7.19765094264392	0.616107704966377	18.5210957795373	0.353065722452486	6.27900347907173	0.40066472484286	7.97606167858081	
0.0164419494412767	0.0421591847027946	0.016343695575515	0.0469910351475302	0.0176889647204368	0.0502737324263804	0.0162441856011564	0.0552890243057718	0.0186210837652033	0.0468565281634844	0.0185309713773503	0.047580649620748	0.0160679317062533	0.0534082475594984	0.0146131964388511	0.0579406032321548	0.0203066327617436	0.0443034293187318	0.0166189638857352	0.06144556918213	0.0229331636682823	0.0747599934545488	0.0207860119813652	0.0776543728939742	0.0223974294073466	0.0820000056752467	0.0228451626481716	0.0930239613279961	0.0289073027766039	0.100813386539013	0.0298944802005689	0.110699105988578	0.0299314689112525	0.118252300875967	0.0351847854074723	0.119775182379145	0.0307128051763701	0.172018836580254	0.0403109992135373	0.116758643255158	0.0419642783001565	0.189067332145121	0.0550347365741643	0.267549295610939	0.049812726399295	0.296297449518681	0.0586880261065447	0.350910752489687	0.0666698707612664	0.420205269670259	0.0884222232572536	0.547857932714276	0.077512307380048	0.516747165432567	0.106898326883431	0.791686884126597	0.0897161699876467	0.705114357675582	0.18615201586512	2.11407064270568	0.255944189015995	3.82568760706571	0.137316004155479	1.3251985717878	0.131261495081029	1.18880266919948	0.181488271667057	1.95573637198652	0.167645182925099	1.71369254031026	0.182767645760446	1.9517647143139	0.157052061283573	1.63420625418004	0.26738624578655	3.87639708929695	0.243896637247495	3.40207430629568	0.350956969027818	6.49818172736464	0.36564795065488	6.79690450218774	0.40286956179769	8.39221129510875	0.416520393904205	8.67644117796002	0.64384501887534	20.0945298043582	0.402967711355902	7.89274793697508	0.44611762741303	9.61547338542143	
0.0164942301763711	0.0423112885894946	0.0164702416412726	0.0480017529236252	0.0178387561444243	0.0507520174774314	0.0166512923691257	0.0564838820084203	0.0192295925321732	0.0485621653423454	0.019146260518288	0.0496946499013089	0.0165581355412488	0.0558200891508492	0.0150579467597014	0.0601402342538098	0.0211648860772516	0.0474002804590489	0.0171699975888994	0.0649201807478753	0.0247264918688749	0.0812610248942512	0.0230727985549856	0.0858541802848334	0.0261780437883755	0.0949197265462428	0.0264348979304872	0.109343264093384	0.0329179956876262	0.120790618613528	0.033532036787177	0.133111295370687	0.0333030837661352	0.144357271402519	0.0390164517976858	0.149681738715136	0.0354347857549361	0.205010398798128	0.0470127964002196	0.155831305038979	0.0483013050861509	0.237865183933289	0.06237431413827	0.327113425025189	0.0585685606444437	0.363222257447961	0.0680458745472062	0.432190965902245	0.077212253044013	0.518231739020726	0.10175544924532	0.679398392566416	0.0920177874833522	0.680965520984734	0.122862901921865	0.991904464352757	0.108359575523725	0.933478309207229	0.199717390504297	2.38203402077548	0.266467494869732	4.12584703784138	0.15650441284154	1.65599618550664	0.156193152245361	1.5808232141745	0.207755282468841	2.45246841943507	0.199443905631708	2.28380674955631	0.216437368716546	2.60431074638516	0.201268102026743	2.42045702324872	0.303990247221757	4.86751797670762	0.289285506946921	4.5472201077482	0.383951456804963	7.82765488402997	0.406539455422556	8.19584500639411	0.440969683138168	9.8198784427647	0.454874088037537	10.1604403001885	0.672068734809929	21.6674665029479	0.447617051565571	9.51875511863594	0.487349246811218	11.2626150692642	
0.0164571087134663	0.042906825691929	0.0166354987338476	0.0484374517967831	0.018234104214709	0.0512995405378504	0.0167377543882952	0.0581573958359406	0.0197853675556507	0.0500983090966346	0.0194907022433098	0.0522623279454385	0.0169390054271832	0.0579040397278908	0.0155404809364522	0.0619416084784111	0.0220398140322855	0.0497335198840271	0.0179043131268506	0.0682082731490401	0.0267588303780673	0.0873563053009132	0.0254410745720651	0.0954310499002612	0.0295756977604127	0.108470833161136	0.0288710235832537	0.127092277910136	0.0355801254483501	0.140866629083922	0.0364750610957825	0.156854199129563	0.0366840055167046	0.170616492223166	0.0429285641411647	0.180031575471759	0.0401471651733501	0.23851661857744	0.0530004123670356	0.194909001785229	0.054399631519339	0.288516702250948	0.0694838324500241	0.386248476687396	0.0658912009404143	0.43072375775035	0.0774082008188311	0.514167604840723	0.0868956984961448	0.617722771257873	0.114016650082945	0.812795269259895	0.105435518757076	0.84738924828884	0.137196003910613	1.19506502377492	0.125618977927676	1.16845913269425	0.212294937185586	2.64889075484855	0.276806262449398	4.42511496012484	0.174463132510351	1.98731557267313	0.179233602024226	1.97652271597515	0.230932146098052	2.95286335839561	0.227485735080174	2.86299599836902	0.246271510335512	3.26609968890917	0.239650289582203	3.2307129797839	0.339452523007632	5.85946308455768	0.329590076440958	5.70370895195947	0.41516025067496	9.1584123344647	0.444258311111597	9.59810101880864	0.477366535195251	11.2454026172782	0.490704355810913	11.6470461941796	0.699070594714757	23.2399021500163	0.487879540389282	11.1506203190129	0.524967798511278	12.9130303518013	
0.0165433115484755	0.0426247077247965	0.0169896568010699	0.0493386518640711	0.018584805884096	0.052658667527752	0.0168574391910806	0.059568640507757	0.0202372378354196	0.0515841905381123	0.0199036254882072	0.0544095720747596	0.0174836354581732	0.0594770071019164	0.0160268197129041	0.0643505105830254	0.0225417377259032	0.053181086716605	0.0187390892510186	0.0718821513565004	0.0284090068108903	0.0951945922029678	0.0261737502837806	0.10602245716935	0.0317961862220805	0.122541836026699	0.0309600763115308	0.143574503910682	0.0383469072678463	0.160340961543946	0.0396403279688554	0.179612272968305	0.0405927795606058	0.195695800157394	0.0462795579644101	0.209984290480661	0.0445754338406852	0.270959398994288	0.0599912831059884	0.233165563097975	0.0597969177495179	0.339639819014929	0.0757949323170423	0.446478210672578	0.0718268091056417	0.498752328397275	0.084739166899969	0.598455669884289	0.0963931753548113	0.716983068338119	0.124522599576498	0.950005271431041	0.11859412594705	1.01526764317774	0.150458544398026	1.39454045635968	0.141283956565897	1.40196171449493	0.224544076883455	2.91654144137878	0.287959951914408	4.72196284081311	0.192719678725926	2.31896464801538	0.200267592588071	2.37563493277307	0.251618716160424	3.45422896826344	0.253229390277318	3.44554406188755	0.272933565834147	3.93239576681896	0.27381766644222	4.05218625053624	0.371568474765682	6.85888578100416	0.365165223389044	6.8675198539046	0.445460003843181	10.4891772354797	0.478153365800623	11.0032096721337	0.510325016429101	12.6757352100161	0.523852868925804	13.1347473234664	0.725351600345397	24.8131350091706	0.52449285985746	12.7852515473051	0.560470396271156	14.5590432727372	
0.0168183617808904	0.0433438633412244	0.0172064917450379	0.0501340813405457	0.0185798901488927	0.0540675475134562	0.0170034423120548	0.0615501674343287	0.0206873008218824	0.0529531109664974	0.0205977080676421	0.0553021064769407	0.0180546882966513	0.0628491004297471	0.0166545398034455	0.067210536590207	0.0233572353614066	0.0563722269871658	0.0196239151903494	0.0752799651932756	0.0291776595115745	0.102992781304515	0.0275473975483008	0.114288526703054	0.0335960465133094	0.136481536967393	0.0336388505543959	0.158641003249734	0.0413844453536984	0.180273111787225	0.0432804773502429	0.201107618974998	0.0446633711540024	0.221500186337266	0.0499468899189608	0.239323525876505	0.0484886830612729	0.303582885085859	0.0676536646481107	0.272932482172449	0.0648682468344973	0.389795873746425	0.08151161592184	0.507322675735468	0.0774131824047078	0.566669897040111	0.0909875861731115	0.680677363063574	0.105315158822401	0.816349536186828	0.134250269253685	1.08473877057859	0.130330674272661	1.18378498353014	0.162577950255642	1.59528749344436	0.156238586903436	1.63351992768281	0.236269173972134	3.1836549876396	0.298531710689596	5.02189898701213	0.210070348859287	2.65308102957124	0.219567874649467	2.77686311436	0.271509136578814	3.95446488390192	0.276350195304229	4.03131403569992	0.297425714667901	4.59948859115348	0.305397495112188	4.87856456422546	0.400265672616513	7.8602153603316	0.398016578082543	8.03443438818222	0.473954255648373	11.8237596275467	0.509906422625822	12.4096966828038	0.541240756428263	14.1107765694676	0.554083228943045	14.6205681125643	0.749899154815487	26.3813629410467	0.559717887365746	14.414818243677	0.594951793176331	16.2102604239729	
0.0167940060533187	0.0436113057025461	0.0173393896199455	0.0512913368960301	0.0189168361357981	0.054285557021095	0.0172982194256652	0.0628156091984398	0.0213090077066989	0.0545543017787678	0.0213875043097682	0.0563011899973632	0.0183702410785478	0.065541641176563	0.0174083163249055	0.0691564186021198	0.0244015139129828	0.0591333872869818	0.0206732337774057	0.0776629794419283	0.0295777578122998	0.110607681766509	0.0291136722040936	0.124409456023241	0.0355669017420409	0.150321906539456	0.0364632642709671	0.174778028733628	0.0441145261020248	0.200686537499993	0.0467258093615075	0.224457999391148	0.0483636128775628	0.249159825205313	0.054057836828469	0.268573630795809	0.0524313309734819	0.337805233683375	0.0740848300658897	0.314849824969572	0.0701204690202649	0.4409153816356	0.0874489690305196	0.566996759415962	0.0831089273779481	0.634538105588837	0.0981125838606031	0.762370123253261	0.113204297461268	0.91685192648431	0.143180116014541	1.21688540498269	0.140749624913757	1.34970090722456	0.173833634205453	1.79532765672849	0.170532961038953	1.86698234619936	0.247756033809617	3.45026492124213	0.30747886229103	5.3220577192959	0.226013514750206	2.98780929002955	0.237971689850498	3.17741585428178	0.291260066735061	4.45580278692446	0.297791706859005	4.6161990202778	0.321658560196519	5.26528082357433	0.33353430053408	5.70852707267284	0.427472539499724	8.85823641636986	0.430214290416603	9.19850559477458	0.500434418261922	13.1561999777938	0.54129164269114	13.8110977411354	0.570856287749051	15.544404181318	0.583612888038084	16.1125626387161	0.775957184708157	27.9469962083531	0.593521614152807	16.0510848743326	0.627271449005589	17.8692941652061	
0.0166366176186119	0.044069814701741	0.0174135155701825	0.0512700183412331	0.0194535892812675	0.0550465930475609	0.0177586737769324	0.0625890358890958	0.0218550000006847	0.0561470597565639	0.0218791292382428	0.0581445173915751	0.0186047125952977	0.0673228100678294	0.0181171859625469	0.0722449969790225	0.0252249707323647	0.0623134753784516	0.0215435035108392	0.0811036995987164	0.0303316161489889	0.116282884780269	0.0298596958288873	0.135672201317589	0.0374184668624944	0.163351559848823	0.0392641412934156	0.192087109070092	0.0470611064636235	0.220701226202527	0.0500285351759522	0.248237399351683	0.0518501700456736	0.276352464032033	0.0579432484636239	0.297629613175187	0.0563406046210039	0.371530925437736	0.0797775915385549	0.355709621929619	0.0749278154018329	0.491090091921534	0.0933345795884997	0.627958105456415	0.0893706366155523	0.699820729962596	0.105032599358112	0.847521698905463	0.119818667397256	1.01847306797141	0.151881507298355	1.35075510248331	0.151378917835137	1.5154005312613	0.184935314045666	1.99608912931239	0.183030603767648	2.10296469065249	0.258753582981739	3.71690000055297	0.317033195353782	5.61900525149492	0.240892874298925	3.32178667169775	0.254853162434368	3.57872715640456	0.310314518687543	4.95519329453599	0.318542578025147	5.19987561387252	0.343928394568066	5.93428891269259	0.359027083360212	6.53970449136111	0.452889538724552	9.85835201677894	0.461262905403736	10.3643584213676	0.52636473779328	14.48462819058	0.570562940429527	15.2173388826574	0.598647989863488	16.9764075666754	0.612755490919507	17.6052193351871	0.801123209642882	29.5264521646555	0.625310758464484	17.6924160369083	0.657408429545356	19.5249341671386	
0.0168175836812489	0.0443036494164391	0.0175927018419062	0.0511118681340429	0.0195908967037306	0.0575831081667091	0.0180081571054945	0.0643187128307723	0.0222599170095399	0.0587758776696215	0.0222440017933612	0.0610402028653302	0.0191977486927539	0.069141042685422	0.0186808350557492	0.0746212300355009	0.025610027876618	0.0657258411297641	0.0224783454983402	0.0845631189656848	0.031168074216991	0.121327218643098	0.0311027556872026	0.144687432515496	0.0395454811866784	0.177658129106914	0.0415536640105384	0.209305269044527	0.0497851098140879	0.240497738050404	0.0534429927174727	0.27110427785542	0.054975079828748	0.302503767854472	0.0617394084905457	0.327896867816811	0.0594987999515496	0.40588726806431	0.0855486992482612	0.395272494058453	0.0796361789369047	0.539744039826844	0.0984409089458821	0.689635580315072	0.0961949276237689	0.764510392922793	0.110612244369587	0.932699933665098	0.126098126953377	1.11771002378074	0.160692181510036	1.48318916630335	0.161666857897423	1.68174986917829	0.196153088245137	2.1955127570814	0.1949938023673	2.33555946581668	0.269271695987461	3.98485965333265	0.327508872154394	5.91797049395601	0.254625799218906	3.65592959594572	0.269462276135264	3.98217584373456	0.328347795646991	5.45498194252925	0.337776379568309	5.78387677336906	0.363541768312559	6.6038367032172	0.383297474337599	7.37119157479073	0.47723497852717	10.8579404886358	0.490125056510231	11.5328711051073	0.551823121701395	15.8189563315962	0.598023748219154	16.6295349004387	0.626668401583791	18.408694074082	0.641126068825572	19.0942420111444	0.82354965590767	31.1054405970476	0.655222437037863	19.3318864170683	0.688640368058673	21.1767631972768	
0.0170074170756886	0.0445398997489504	0.0178685446763986	0.052999949941414	0.0196890967976126	0.0578364497228442	0.0180625197321719	0.0663892683704824	0.0228405197330431	0.0598723280502122	0.0228195183147055	0.0629764660617339	0.0200396064773821	0.0724841558754519	0.0195400614665632	0.0770820751990556	0.0262905625676424	0.0679467907062161	0.0238168347425955	0.087432720132632	0.0317932974062323	0.128692626530352	0.0332909638637078	0.154143193822188	0.0414616367525491	0.190524568142832	0.0438605231315401	0.225963384036084	0.0521031519437228	0.261286341223769	0.0566041828001795	0.293702993678066	0.0579964842163239	0.32915880075053	0.0656972722171451	0.35775396219529	0.0624589956482134	0.439815231430738	0.0909810890578252	0.436420331614849	0.0847503177629823	0.589265194527083	0.103408115954288	0.748735911109193	0.101884100384551	0.832162360021496	0.116507681562346	1.01362924221051	0.132612758169823	1.21854792301979	0.168987702574879	1.61714093660196	0.171267742025032	1.84969980127906	0.206293244693362	2.39587539079166	0.206663136365383	2.5691323624684	0.279320506559388	4.25285097107836	0.337089567143786	6.21732596055733	0.267532187648196	3.99040430384514	0.283744194957436	4.38339238378987	0.344388118159593	5.95728609267707	0.355435059768665	6.36891682314825	0.381865239644606	7.27349997773557	0.406829035164646	8.20133569113154	0.501102083533828	11.8569347767183	0.516770978477361	12.6992892444762	0.575185733650752	17.156246078259	0.624354396073277	18.0383111018884	0.652549767255537	19.8401256274058	0.668492252585277	20.5863846175786	0.843773594281374	32.6838199445048	0.684634296117291	20.9718783378454	0.71666171937551	22.8338486117765	
0.0170116681085043	0.0452305699926717	0.0178482115922429	0.0539682197828039	0.0201947088415045	0.0585065653872817	0.018413968368833	0.0670999329447778	0.0235556759872558	0.0614856333313349	0.0233475328873551	0.0647212333387854	0.0205125054570512	0.0751405569425147	0.0203349117874921	0.0798363160635092	0.0274697006657929	0.0704383840651879	0.0248462814735437	0.0907191972712832	0.0325006462341187	0.135620618418533	0.0347882903386204	0.1648036935815	0.0430742478075558	0.203397540988378	0.0462545070561564	0.242214642049096	0.0544255065334464	0.282151341948455	0.0597458088456256	0.316400720727223	0.0616307321310438	0.355099130916008	0.0696913259370972	0.387235267932761	0.0661460248584397	0.472270744772807	0.0953469166718334	0.477090982789742	0.08965790680856	0.639731175934393	0.10851849350607	0.808584967010082	0.107328413361154	0.89959767821657	0.122696597396224	1.09516629691464	0.138394773960218	1.31728650486005	0.176915054761471	1.75160167466343	0.180908527792427	2.01653726861728	0.215501261634648	2.59758611386466	0.218098727314137	2.8027343629492	0.288471002340691	4.52045625563523	0.347820297566412	6.5146138911412	0.280839291987699	4.32404408109607	0.298062884900789	4.78296933053044	0.359685051872464	6.45835903443973	0.374058198156356	6.95229259956566	0.400164629911391	7.94068407167807	0.430529164775677	9.03063090698591	0.524388195209381	12.8541912169592	0.542766561736525	13.8616598561281	0.597210671487935	18.491609849929	0.650278447323388	19.4453382796261	0.67807468942065	21.270773007159	0.69510367960651	22.0772885650474	0.863236311292276	34.2619422469437	0.713385416476474	22.6095046993953	0.742598932658062	24.4912432253562	
0.0170248689039029	0.0450993481033326	0.0177954297066485	0.0542801473468658	0.0205603881562621	0.0601558648290121	0.0189108807946548	0.0683642323835978	0.0242162257159567	0.0634673712606673	0.0239069217269206	0.0664990043580074	0.0209108676386217	0.0773792816825738	0.02133439179135	0.0826568117948506	0.0285580293651786	0.0738029977089466	0.0254708012493998	0.0937500554791742	0.0334947027376968	0.142653907960305	0.0360594217698925	0.175046553393594	0.0452740084861974	0.215562592295518	0.0481295016958699	0.25969146230443	0.0565472335792834	0.301582222391671	0.0624207161556496	0.340577970031205	0.0653820171304781	0.38164304539266	0.0732348796423718	0.41744419850092	0.0696352858829955	0.504257133494025	0.0992450598154749	0.517529821966057	0.0942640203855177	0.689976899563268	0.113702302440808	0.86853716688121	0.112228415375697	0.966816813169279	0.127499348448803	1.17992561115858	0.144474517038764	1.41507362432021	0.184203103545337	1.88534867042067	0.190146856018184	2.1834360868272	0.224612930857192	2.79870963808224	0.229541864528171	3.03590702374349	0.297525903025399	4.78676933018119	0.357943978077035	6.81379752873567	0.29369256233486	4.657645208462	0.312726918391372	5.18291694363811	0.374837889487761	6.95884384602445	0.392118591297218	7.53789609947572	0.419027715385677	8.60523578248846	0.452756945191668	9.86324628766108	0.546616682915202	13.8502639462639	0.566700582540805	15.0305050220112	0.618196403088804	19.8257852540502	0.674943128384296	20.8563869080499	0.703243982020136	22.7015917502577	0.720936818083135	23.5680770285223	0.883405148233474	35.8365441502177	0.741619832643828	24.2482430600464	0.76921937736712	26.142081328322	
