X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	X_La55Al25Cu10Ni5Co5_Pd_[¦Ìm]	Y_La55Al25Cu10Ni5Co5_Fn_[mN]	
0.0119947413859757	0.0399487088668308	0.0133296290597615	0.0424542265890254	0.0122171380405707	0.0487916608580274	0.0137313189061528	0.0409748812309115	0.0114389636036183	0.0543563102485642	0.0144503209050915	0.0359630542987956	0.0122384667572202	0.0469620131729751	0.0120940612173538	0.0449208324917476	0.0127138005377161	0.0389128271925224	0.0138400524390497	0.0427594602724002	0.0139353833199743	0.0444200901985871	0.0161070500532737	0.0533075001076842	0.0150458122332595	0.0496087672301944	0.0145348078943014	0.0573868665042285	0.0129270447119964	0.0506048485087489	0.0153744985664455	0.0369263708049013	0.0110763491858218	0.0425216726665423	0.0254695084367315	0.138510494040409	0.0153957645953341	0.0516397570237726	0.0154415841245234	0.0550130272376916	0.0156900372595231	0.055675956075337	0.012915952374535	0.0410201754291505	0.0196193082312602	0.0554111912662901	0.0144353930539487	0.0692809889022734	0.0260115114992323	0.134520832011534	0.0171648443741504	0.0823462757576163	0.0130165254578325	0.0425547271130399	0.0216290724202904	0.0962557832946349	0.0428056813798157	0.269717066579957	0.0210161939525209	0.115509785216652	0.16949697569124	2.36563946369356	0.0513399222106142	0.37660993605816	0.0246586918738089	0.158994466070611	0.0137349624516145	0.0477404246401457	0.270903798091617	5.30348831583126	0.0132245860685045	0.0515127024389591	0.0398758500864866	0.273205581590548	0.0990059141272349	1.05361747498671	0.394959212304054	10.3114380522088	0.416394736462117	11.7451836073265	0.129999835127511	1.5704246743427	0.28025690275663	4.81829739544013	
0.0128292984196051	0.0389922824648848	0.014968903308177	0.045627519845901	0.0136481180169725	0.0521648019237049	0.0153884464345602	0.0475143151730776	0.013038436939606	0.0576347947481558	0.0157104011793598	0.0430306463411103	0.0129144493308416	0.0515031381931295	0.0139095836949753	0.0500315594646525	0.0136686882376039	0.0420039576114371	0.0162314762907038	0.0459579237939519	0.0159951356249951	0.0514995602411427	0.0179169916025403	0.0619315649288964	0.0189373956223698	0.0624219462589065	0.0177435237370128	0.070844018682912	0.0165823588116336	0.0682459016715493	0.0181907644251948	0.0481399779218353	0.00954794119092072	0.0516380662732023	0.02888797815665	0.169004060056915	0.0210173312984311	0.0768514873802887	0.0213454444599345	0.0858169637634045	0.0229399050320023	0.091474615349243	0.016728078891679	0.0639628912354983	0.0276964047592187	0.104419049009102	0.023694131700138	0.129846290036682	0.0361051840625255	0.224466921533749	0.0296414179174961	0.178865021242885	0.0210045416164952	0.0910614678508918	0.0430000129607482	0.23861387447926	0.0648702414264012	0.47898931369242	0.0453259775713672	0.305233186790703	0.182560680991139	2.66626525422631	0.0786260177714619	0.67784120265098	0.057375753202587	0.447401887081363	0.0313942653824254	0.185448265997502	0.288972567311978	5.90310170056584	0.0347253271552251	0.23509628019595	0.0943022682526659	0.875932406648013	0.150995050989725	1.96847492152152	0.420443399048604	11.4764135729781	0.441412831670239	13.0781706438989	0.197383000033878	2.93854888017197	0.329762727082505	6.44648061219322	
0.0129781359917398	0.0399141389748584	0.0153271243077033	0.0468266585399075	0.0143064443225247	0.0536434037699354	0.0164911272681495	0.0506030026893393	0.0131380581818985	0.059592809418814	0.0177928580756117	0.0504378800687229	0.0133040598823432	0.0525824300474916	0.0153373977104895	0.053231994770624	0.0153710821423502	0.0438057702124638	0.0169960234442601	0.0493368492456579	0.0169462826211827	0.0578916760575022	0.0199596076398077	0.0721171920611157	0.0216305860788004	0.0742979892673809	0.0213878738670804	0.0867116664008517	0.0203532634828582	0.0850395131773407	0.0225016472977412	0.0652763816024219	0.0115931319104765	0.0565405016888952	0.0324144561396006	0.199439956836111	0.0260726850929496	0.107135243892998	0.0264586524203808	0.121909408001923	0.03005308172874	0.136763185635281	0.0242609388062285	0.10746360602554	0.0365188767973163	0.162075851709006	0.0336988203180571	0.202410867067824	0.0452955765870969	0.318204723391388	0.0438609855825937	0.296372182240029	0.0376306293589016	0.210871462047588	0.0636245312135386	0.419170581252943	0.0844027078816927	0.700233595517603	0.0697880096919381	0.54589740601937	0.195009600397529	2.96656578036533	0.101859404584623	0.99499208912451	0.0882648865829956	0.809278548546206	0.0701530039876109	0.545301949407213	0.305833296233539	6.50275466650795	0.0800990951367874	0.71726154105066	0.142209515569151	1.63467516779813	0.192318995239223	2.92201554784757	0.443924800503092	12.6421686107054	0.465037616737047	14.4153477005356	0.251413733700901	4.36263765383556	0.373545148197594	8.09238410273186	
0.0129039443048617	0.040592823897969	0.0156217685104869	0.0471474718667836	0.0148565061592947	0.0554679955741807	0.016794488847976	0.0524257791422461	0.0136831586988649	0.0610083905611626	0.0195231946227988	0.0547566263688986	0.0139264096427629	0.0545760750808941	0.0163154093290524	0.0570050879313988	0.0164603018493228	0.0473552550164815	0.0172356163336906	0.0522002367450976	0.0181525747492826	0.0639651176784225	0.0221214122086203	0.0818555661000345	0.0248973640270406	0.0869369600512111	0.0251367784707759	0.102953487497286	0.0244193897213842	0.103201503052701	0.0262704673285182	0.0870002399610707	0.014680596157336	0.06151697269828	0.0363994429409568	0.228640978147681	0.0298833900458492	0.13974612802658	0.0306218739735412	0.160467477707922	0.0355528529573881	0.183944123267522	0.0318780466842205	0.161135970833889	0.0451875806902097	0.22491552977409	0.0432263170969098	0.281141585053467	0.0544332302102471	0.414098347731968	0.0576747165868816	0.422720780919762	0.0551127822474702	0.360207472739171	0.0810452629488264	0.609736458643168	0.101726455854347	0.930678761866359	0.090532711096685	0.800188911135532	0.207586100441005	3.26662625812215	0.122656841227987	1.322197708259	0.112863027557368	1.18952048285654	0.107118730742719	1.00008298092841	0.321555926774374	7.10333895498045	0.122401962978155	1.3221212984295	0.180088677698229	2.42748978164561	0.228378140783904	3.90017964338496	0.46664176698473	13.8125178624751	0.486842477865903	15.748227635017	0.297377373718	5.82868367164594	0.414058567506528	9.74788720025239	
0.0129409496873188	0.0411580911991767	0.0157598718963411	0.0485455634268478	0.0154277705382396	0.0567246843616977	0.0171704315176121	0.0537596840262761	0.014929551566061	0.0617046378261302	0.0200915749118168	0.0575693732057489	0.0149539995336824	0.0559673217841579	0.0169236967708502	0.058650240077486	0.0166218707764326	0.0505665569646336	0.0181594411516386	0.0544182504727917	0.0202692944629032	0.069804691842837	0.0244488081275021	0.0909608008893548	0.0277614475713904	0.0997321674654698	0.027663213876475	0.120278465800381	0.0268241968010476	0.124908048271029	0.0298144329148503	0.108542886965967	0.0179226083092163	0.0739766002303859	0.0403598713553107	0.25786229938003	0.0335466685716764	0.170966125616783	0.0354520198448511	0.198652283530085	0.041216968610859	0.233866226869004	0.0391477212799104	0.217145125734362	0.0529160775641887	0.290197630278925	0.0523512243628036	0.361253367040176	0.0629237003851967	0.513045371196057	0.069473593783683	0.554573495754042	0.0705198324223132	0.517270157148308	0.096049885422141	0.807489352000335	0.116210083503578	1.16335502775196	0.108490817952411	1.06260312032338	0.219108991350332	3.56855566736681	0.141825538323278	1.65229613158816	0.135406970905942	1.57989573016632	0.136258628953969	1.47841500555956	0.337177092264123	7.70448715924509	0.157020926441672	1.95464960044808	0.213107933167542	3.24098511077208	0.260146952150428	4.89218901248962	0.487849114284308	14.9814468473859	0.508835876996622	17.0783815884521	0.337887298483641	7.30994843092526	0.451238888383144	11.4059411901836	
0.0130350790011403	0.0411919716941979	0.016057284333522	0.0484688739277422	0.0157789523502542	0.0578298586150535	0.0176757742834046	0.0548488438976837	0.0153512809483185	0.0644662419593396	0.0202496157336204	0.0596819401227279	0.0160043191080617	0.0597091465185709	0.0176003280281108	0.0612520023434403	0.0170745472675943	0.0530852714543242	0.0194135170828462	0.05786464405726	0.021946917510856	0.0760252387678137	0.0265257614344642	0.101107981863367	0.0295724742595189	0.1134210006755	0.0296005246253067	0.137598067171055	0.0285054821567841	0.144527725253451	0.0327997342349427	0.132430713241718	0.0204572838307893	0.0953024164327204	0.0435818704198139	0.28855385874573	0.0374088196309332	0.202980454013913	0.0403894195031316	0.237502970409555	0.0471070611456591	0.281840120152248	0.046434718570117	0.275005065885248	0.0602136402448158	0.356090503740715	0.0606302514196511	0.444140228232955	0.0703003252425012	0.61368291967576	0.0800458001701603	0.686324492705707	0.0841949375452708	0.681551668009566	0.109226292421698	1.00655343106496	0.12903676836023	1.39673944800659	0.12460925899687	1.32714505224719	0.22935279786617	3.8692859988536	0.158705913524013	1.98727421931525	0.156288178440506	1.97661340032331	0.161208357661539	1.96938973354062	0.351940399738228	8.30540672382853	0.187189248338918	2.60566011449737	0.242182819864572	4.06475153042485	0.288869023613308	5.89034604161731	0.508407418144806	16.1492917728714	0.531599942876407	18.4098356681395	0.374854262380257	8.80055062989417	0.485420606375863	13.0662573625412	
0.0130966729379937	0.0414352651533452	0.0168234343546267	0.049461544601327	0.016566356675152	0.057737010124349	0.0181046466046025	0.0566668982543232	0.0161285727671282	0.0654540368320598	0.0209106041268965	0.0618245058115254	0.0165566567261363	0.0615132928828914	0.0186057494483679	0.0637754898610991	0.0186445392108781	0.0555919042169702	0.019974765593516	0.0615093347621373	0.0230730335349506	0.0835043807811118	0.0278889569772005	0.111573114894059	0.0310097955713156	0.128414100157626	0.0315872886779189	0.153785507762864	0.0309372411610389	0.162742225712418	0.0353881572220764	0.155157485912292	0.0228657252236391	0.119319354570203	0.0467632025389363	0.318915991870136	0.041015707591901	0.236493120291364	0.0448371850826438	0.27733920025297	0.0531141273086357	0.331052163083888	0.0530493493375926	0.335364370117469	0.0669889555540246	0.421683753282184	0.0683192596982983	0.526867978792185	0.0776414232721587	0.712612073388798	0.0895579155425007	0.818824855048379	0.096775038824133	0.847829119468744	0.121102344449565	1.20566669560072	0.141550079403849	1.63065274304317	0.140206607344013	1.59348303967085	0.239828523575767	4.17003588811353	0.174022867281886	2.32225277270361	0.174300609630114	2.37563155354566	0.183974824116464	2.4651140900113	0.365826687036761	8.90672536011623	0.214024702210135	3.26373866806035	0.269083508603843	4.89357410009505	0.316009178003508	6.88701342035766	0.529537024564111	17.3157378519162	0.552648226321604	19.7414965014287	0.409163690798789	10.2933460934221	0.518031623868524	14.7334262060772	
0.0128569999091614	0.0416470082427865	0.0170913960002332	0.0505807287104035	0.0174181621628819	0.0593737730917056	0.0182964727124883	0.0574396449340129	0.0170854610612364	0.0667291192395519	0.0218155864828561	0.0637469883448623	0.0170495759172331	0.0640564145712395	0.019384240659679	0.0664117801822715	0.0203591303267261	0.058203390799814	0.0210499358694065	0.0645814512857199	0.0243488394943386	0.0902029580986352	0.0289643176703506	0.121836005416514	0.0324505199168936	0.141209176604654	0.0329855303032204	0.170766486082258	0.0337303282565704	0.182917261961237	0.0381557392644861	0.177998272833264	0.0272874511170514	0.142156561720199	0.0507108524595653	0.348592991754303	0.0442217359876054	0.270003531022062	0.0487113769641049	0.318548301369568	0.0589945543056071	0.38245822727413	0.0591859863186928	0.393993131569098	0.0737265046588061	0.487498744897371	0.0757092164819685	0.610146839458768	0.0851691324642029	0.812167483295857	0.0980017177076925	0.952441989520293	0.10766434431391	1.01455791310921	0.132411086236575	1.40718288868018	0.153571310121895	1.86500294476181	0.15472654225171	1.86099065177734	0.249850523163461	4.46966842316764	0.18817386336651	2.6548122158193	0.190677495751247	2.77511187557371	0.205405277929957	2.96276139467659	0.380661724795304	9.50429542321915	0.238030418418499	3.92708734299212	0.294475683905791	5.72583511254742	0.341788961595261	7.88589548407526	0.549482374573573	18.485400718981	0.572155772838984	21.0736863259152	0.441767233805152	11.7851487671327	0.548335491380846	16.4004879475223	
0.0130782741619007	0.0412503485183532	0.0174944910314472	0.0509656923335276	0.017606079397498	0.0605817275174376	0.0184869030654176	0.0585275205989626	0.0169067266450332	0.0691899243853417	0.0221125256625548	0.0661291367546	0.0176741533681506	0.0665105221983635	0.0197909156988771	0.0696501887092277	0.0210272226685374	0.0620660473565865	0.0223283107660747	0.0683280235822506	0.0253610702807031	0.097392360579562	0.0301540251497842	0.132320623460771	0.034182019799474	0.15435819926897	0.0349620932165774	0.186647165039666	0.0363136503739443	0.204356786823765	0.0409844653494605	0.201033822578401	0.0320683839214383	0.167702476794062	0.0540939308767324	0.378296650745902	0.0475469998069472	0.302597767765414	0.0524815560422467	0.358513999596621	0.0644449495142397	0.432272224702515	0.0655940966306913	0.4527302756802	0.080840965775954	0.554049161169438	0.0825937458913715	0.693182624944921	0.0914421861537165	0.914072212493459	0.106195840148033	1.08629340981626	0.117440637609386	1.18146720869759	0.143151336321465	1.60700046587954	0.164723786711034	2.09894627494999	0.167277813939497	2.12911759336654	0.260261955510813	4.76988443178703	0.201767234027935	2.98842335490242	0.206700499499924	3.17320778666035	0.225554962616517	3.46241453524168	0.394930815728499	10.1042766803532	0.259866527341445	4.59278644315993	0.317300671414343	6.55721229991845	0.366176072471977	8.88714077871369	0.567976319543461	19.6513047683131	0.591313400078706	22.4035143164646	0.473331129538657	13.282447175095	0.57632883379108	18.0670877529923	
0.013547747917578	0.0417792014724209	0.0177267406086161	0.0522288894648213	0.0178602070192946	0.0613432073772968	0.0189264782639044	0.0601824298037471	0.0175281691226399	0.0711614505086476	0.0224020013548176	0.0681128464683522	0.018727434029188	0.0679263216194302	0.020328025198195	0.0713951597130828	0.0216074506780381	0.0646359009119394	0.0231333743254494	0.0712680341876859	0.0261000460316791	0.104100531246744	0.0316831904120308	0.142916396304221	0.0360223858750779	0.1679651997876	0.0377953894542405	0.202634713257434	0.0386654742728276	0.223840738099299	0.0440852860229751	0.22478638880853	0.0360015461909739	0.194463098382002	0.0568107391898424	0.408652642962374	0.0508380599708239	0.336168045072518	0.056943067446776	0.397316184944938	0.0689539402355839	0.482860907853203	0.0715015291534914	0.513750702493674	0.0872859751961258	0.62123552521061	0.0898585755665423	0.77490361584881	0.097100688188993	1.0133092847181	0.114212197247148	1.2197360959367	0.127131233590293	1.34815089140299	0.15383262531988	1.80753108689123	0.175211228755588	2.33255502751913	0.179170338147468	2.39543020225124	0.269371825770175	5.07312584164636	0.215087453187937	3.32279165920275	0.221513649772424	3.5735588952543	0.243999674939187	3.96331308686052	0.40763060515949	10.7062155774462	0.279887544470338	5.26043666402889	0.338154907942611	7.38962278963694	0.390729613391125	9.8861872208579	0.586545806963026	20.8166649252876	0.609804346279927	23.733556511196	0.503428879241369	14.7824249979773	0.602866033884677	19.7318267760466	
0.0134901395049329	0.0426079275483458	0.0177128911657784	0.0520253754830508	0.0183101057393734	0.0620810549279476	0.0195099721481073	0.0619258510287039	0.0187144755215363	0.0724558760485382	0.0231449140609911	0.0695575168878606	0.019611398816733	0.0708407063033655	0.0208715614533898	0.0748109378883542	0.0231328228762596	0.0676875792715544	0.0243775168473592	0.0740041033488612	0.0267398711656709	0.11096564431221	0.0329307640154367	0.152268911777272	0.0376603450466166	0.182015524382606	0.0402887973506571	0.220542954123052	0.0413334000322988	0.242800180167254	0.0467304495499814	0.248541952733053	0.0377360095114166	0.223452476648543	0.0598018642198869	0.437967998666463	0.0541039603650628	0.368951238426135	0.0611451287551745	0.43855942485304	0.0733988543454601	0.533021939339471	0.076487775451272	0.573452027358181	0.0934007580555726	0.689221720682403	0.0958757417685742	0.859539471649815	0.10283806794673	1.11275578809677	0.121996796061763	1.35155013178214	0.136748919525161	1.51406553452893	0.164152972922336	2.00905542904283	0.184629562127097	2.56614026419437	0.19052976274187	2.66309998089334	0.277759491779995	5.3724743233287	0.227116555860471	3.65804751387452	0.234862745834492	3.97386110941541	0.260640584462409	4.46468591447796	0.419084952755342	11.3047691171412	0.298486986041813	5.9261664978402	0.358901073569127	8.222717335754	0.412705114737475	10.8860020040897	0.604024006239089	21.9855175417509	0.628222454915288	25.0621048645886	0.53187420745195	16.281098969317	0.629361960002659	21.3954854649657	
0.0135260456224329	0.0427971606449874	0.0183808326415211	0.0528492193916485	0.0186765832317776	0.0625697882536364	0.0198193321725628	0.062881337013173	0.0188311615511158	0.0742962748699495	0.0238919154027897	0.0710430927391331	0.0200674406594886	0.0738119562313335	0.0212568631105649	0.0780519111902477	0.0244613053202683	0.0705807654539877	0.0256086302031598	0.0774288382275302	0.0271025166381924	0.117942261422816	0.0342472211368319	0.161728485685573	0.0393837366820476	0.194392495221151	0.0421822758127683	0.237354228015113	0.0438716515328002	0.262472258593924	0.0490538993343071	0.27209742783269	0.0402052061509396	0.24927839966193	0.0635241224702814	0.468288571522951	0.0572039469489754	0.403318436780954	0.0646353607067903	0.479026436535899	0.0787415865163341	0.581715090102544	0.0819119677915065	0.632909927796311	0.100013159856703	0.75595453065128	0.100497910753	0.944772479815767	0.109141074643791	1.2129899575055	0.129566941397723	1.48603892593483	0.145780848195659	1.68268066374702	0.172743035849357	2.21028978064153	0.193884556239323	2.80057509984796	0.20203409505528	2.93006288573487	0.285927345606203	5.67124119409082	0.238480927311451	3.99220929740374	0.247657063840803	4.37402618633392	0.276612940127275	4.96681125069995	0.431942722167316	11.9003340428362	0.317388863761521	6.58933100374159	0.378967570299192	9.05402793356411	0.43403689039771	11.8815774071632	0.620433391209895	23.1514029646324	0.646529839220652	26.3928604523783	0.55851428948189	17.7810386079755	0.654974747577745	23.059336006326	
0.0139930650648147	0.0428580422174324	0.0188377791504762	0.0535950177446046	0.0193000849669209	0.0644123698622283	0.0200575729744272	0.0633494430000052	0.018862613414663	0.0758270489677745	0.0245965514415372	0.0732666616602017	0.0205581536601786	0.0756796144266516	0.0217941792099716	0.0800046180500784	0.0249343795937632	0.0737579649904219	0.0259693236290206	0.0811885545408667	0.0277083063172167	0.124101410182382	0.0360870674660487	0.171438003277964	0.0411910921438707	0.20841380329857	0.0439039126938509	0.253636321535029	0.0465093328622499	0.281469011770753	0.0522638142380915	0.294027599597669	0.0444050923409277	0.273619299796797	0.0663103799503325	0.499916342862315	0.0597103589330752	0.436704952511282	0.0678614924599216	0.518413317810321	0.0836385228759982	0.631842302939429	0.0872910588918143	0.693180348934538	0.106285882318473	0.822518014542601	0.105664718845179	1.02694021449595	0.114500821327206	1.31436418210673	0.136319267404852	1.62008988208293	0.154336162918581	1.84940928276451	0.181930065535328	2.40814180164052	0.203646796980071	3.0329766255871	0.213572561220071	3.19674779080109	0.295221478983297	5.97130446581522	0.249403267851844	4.32653592502082	0.260498066606087	4.77345970940481	0.292086192319361	5.46911912613789	0.444076375397243	12.5043041543679	0.336165427191439	7.25508318929363	0.398091740270684	9.88624098290616	0.454807548917226	12.8835631032132	0.638861284730811	24.311616633304	0.663531287926832	27.7271755548791	0.584111306256019	19.2797265491532	0.679632376075914	24.7182617141457	
0.0144346108471067	0.0429970075442946	0.0190198485402374	0.0541642649944383	0.0197328511587273	0.0659452430737252	0.0204146405901499	0.0647137359195675	0.019453871453611	0.0772359726092223	0.0253867832566839	0.0744574884825234	0.0214997004313618	0.0780295630874972	0.0219907667550974	0.0831852009066425	0.0256152929572726	0.0767396631930276	0.0264089698041087	0.0844074343985141	0.0287179056407271	0.130320600141328	0.0378747737837389	0.18186191801073	0.0427940726205732	0.222095615209836	0.0467827112207697	0.269348329251036	0.0490870374470225	0.302240443684964	0.05572667195619	0.317198642219062	0.0484173190179897	0.30099623862113	0.0685099178507719	0.530225332394832	0.0624417104885058	0.469421410784831	0.0710934384802723	0.55877468259364	0.0877063489157038	0.683028487701013	0.0923682561734012	0.752866539807926	0.110604379027694	0.890845306891146	0.111030140580572	1.1102174453481	0.119375723360071	1.41430440284181	0.143161318524984	1.75274199179039	0.16249645146322	2.01691893213904	0.190502461674698	2.60869256250193	0.213081745300604	3.26639515552941	0.223390075533714	3.46531140624172	0.30446331431943	6.27138869229657	0.260748691812752	4.65917872150299	0.273216570132127	5.17461524783438	0.306864291023828	5.96760112862103	0.455869781792222	13.1046849488675	0.353346855878146	7.92191943427104	0.41616366333319	10.7180693960432	0.473693039288198	13.8879525427142	0.655916744430658	25.4787146381201	0.679675913514658	29.0600079919115	0.607985413221712	20.7794091427933	0.703618188770037	26.3832745460239	
0.0142559746081295	0.0444760404909932	0.0189553588624664	0.0555935394883663	0.0197018525815172	0.0667028157445312	0.0209091623960444	0.0671468669618862	0.0196434983265391	0.0795374379288086	0.026342394316091	0.0771362340143581	0.0226170506876608	0.0799431762289237	0.0221124038224606	0.0855374305800917	0.0265649562116249	0.0797793034813418	0.0272974628169915	0.0875143008940114	0.029578674677517	0.137818816076606	0.039308043728827	0.191893949685009	0.0446666039135317	0.234647325438144	0.0494464877708153	0.286598867235317	0.0509629326261885	0.322080553068795	0.0579494796846375	0.342183028014764	0.0516519384463792	0.328265944387239	0.0710654781836273	0.558708027549103	0.0653108559543924	0.502083241171208	0.0751565393850487	0.598095061618627	0.0920501445691027	0.732561225725224	0.0974062823824671	0.813180733105082	0.114331279053796	0.958876380467373	0.115918152998534	1.1927406541966	0.124608648835937	1.51287185416712	0.149103255239503	1.8870880607653	0.17025513576434	2.18277816157442	0.197945501938818	2.80915158809409	0.221083557704995	3.50208378413952	0.232096255608214	3.73319212943695	0.311996590326051	6.57220819791564	0.271301203267252	4.99470023592655	0.285629963711925	5.57324177993271	0.320974224726219	6.46749455039896	0.468414766592388	13.7039816839417	0.370011332379288	8.58780014233228	0.43408783999675	11.5448854313217	0.492747236473894	14.8878390377808	0.670251491404611	26.6499533029062	0.6971437127637	30.3919780242807	0.630551334431389	22.2778679786285	0.725103220550266	28.0518133650022	
0.014080660671817	0.0445643615172874	0.0193718698651578	0.0559692571887913	0.0200150535676354	0.0679022100065367	0.0213415096262052	0.0683218831290633	0.0200265448461238	0.0803186829265879	0.0267400985248093	0.0791334770086299	0.0232684424569809	0.0825550375235668	0.0225337066626167	0.0880169822297841	0.0278941149220627	0.0827310356539368	0.0280620552124525	0.0904408073227562	0.0299856782171031	0.144593430785565	0.0407988322988768	0.201995132057169	0.0466842038041958	0.24715711160067	0.0513929138451901	0.303714683594812	0.0530007383197615	0.341716091638062	0.0601370310007693	0.365028602515619	0.0537530122877439	0.35641377088418	0.0738900724166906	0.588956044559709	0.0691130519556939	0.533381644476937	0.0798339014558237	0.636166769961007	0.0972959210713167	0.782199203195368	0.100927482489035	0.87365802426037	0.118101265487832	1.02577962245931	0.12091072004292	1.27563650847256	0.128883196854718	1.6136871688348	0.155324195796298	2.01899697509353	0.177720966589173	2.34859920678605	0.206165794322305	3.008721666331	0.229097279207668	3.73464200489439	0.240828748802234	3.99942138495518	0.3208083206748	6.87143234804018	0.281557803137191	5.32893233430681	0.296628955284284	5.97324573805346	0.334379364899574	6.96673930603448	0.479535160075836	14.3065045202612	0.386688268946236	9.25186197749168	0.45316918833532	12.3755785622941	0.511722908809432	15.8885348521264	0.68564496948712	27.8158517643032	0.714020528340696	31.7243429374029	0.653488649351804	23.7708543632752	0.746633184698358	29.7166809105657	
