X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	X_Cu44Zr45.8Y2.7Al7.5_Pd_[¦Ìm]	Y_Cu44Zr45.8Y2.7Al7.5_Fn_[mN]	
0.011782430755237	0.0462060921444691	0.0166957467999027	0.0394020862061238	0.011434855393495	0.0454162033094546	0.0121000474827519	0.0487228075649001	0.0115083742714745	0.0491918703401132	0.0114167702861168	0.0466420729609712	0.0129247910910846	0.0435824801788372	0.0116977538666245	0.0448711668074322	0.012110112696936	0.0458413465876051	0.0127327960869353	0.0467724326493739	0.0192735977607103	0.0973632803973488	0.0171072046118514	0.090309708215196	0.0112416555984022	0.0470116447512408	0.0142812661460859	0.0462191779536166	0.0125244510879364	0.0543007601338078	0.0135564604135525	0.036508765418481	0.0126408044931256	0.0435512463132725	0.0124770015140414	0.0535855162539065	0.0145029873152145	0.0731856672955034	0.0129955538450305	0.0590032295063932	0.0109653256993348	0.0545416816308855	0.0127894773201481	0.0961427594839193	0.0152399110015108	0.0572134877184752	0.0139138100545742	0.0418740153810826	0.0109148706571436	0.0770599089952369	0.0114951116073392	0.0453943063160548	0.0122307150044011	0.0767310675590095	0.0120587636374901	0.0409199600317115	0.0710265917548747	1.15675606010843	0.0283718469468544	0.321274065956262	0.117673682127288	2.87326225402171	0.0210544376145389	0.137798306972055	0.138021181879048	3.53889849719468	0.00953117182870853	0.0488014315591445	0.024496113111785	0.215903718276099	0.0249083983638111	0.240347047063656	0.0643639674248515	0.898758839014789	0.0683603075707552	1.07363239651988	0.0708067960270815	1.2606017755082	0.0842803276188834	1.42381409172479	0.0801840653887961	1.60242011435477	0.092908878571726	1.76994884128925	
0.0130078911714431	0.0493168039833829	0.0178226526761315	0.0435301805979906	0.011543962423627	0.0457395468504709	0.0126447424494821	0.0496464175805754	0.0118083158925533	0.0511081828616864	0.0124789282790306	0.0502340238895871	0.014118451865334	0.0486402018030404	0.0127599196549993	0.0483851631298723	0.0127478986666789	0.0503607346854196	0.0137684145056065	0.052006661720956	0.0310125877813106	0.246011145602382	0.0278939195181567	0.212014325304848	0.012615810614899	0.0547476680738853	0.0159493623763433	0.0567584311610041	0.0138911531678548	0.0683540460434218	0.0150970547591411	0.0487742795056074	0.0141718480678438	0.0558275251791777	0.01401535392862	0.072354182722279	0.0168276033467825	0.0964473537925491	0.015193395214073	0.0835401657579481	0.0140434497549737	0.0801604872446648	0.0158236509973517	0.13152910117335	0.0193019234979683	0.0960492661615018	0.0168414760462557	0.0645859887545715	0.0147390106832528	0.127660422852443	0.0147220112286709	0.0748287694406302	0.0179076893559052	0.150406552297835	0.0164682820986935	0.0835133338465309	0.0800414270966119	1.38943884525174	0.0431952175156648	0.562578802255198	0.124802844074996	3.17479212590084	0.0405685422972316	0.381225003448804	0.147413274765274	3.93939163247452	0.0108874856593875	0.0644190555574635	0.0516253709630126	0.646236703915687	0.0544507309049222	0.732492258290517	0.0963423110890438	1.65763565240162	0.103229682164249	1.98737691263089	0.106877927026748	2.32582136098818	0.126516428455048	2.64177418106191	0.124256189106682	2.96154739529461	0.140356534045532	3.29108980452122	
0.0132260318740467	0.0506970676291497	0.0177736235519493	0.0449680188936238	0.0116568620444917	0.0467905079462185	0.0130278991441621	0.0515996483093295	0.0120002535339562	0.0530393310601303	0.0128649861061107	0.0527345084683411	0.0143883576326305	0.0507817997895211	0.0132833795189163	0.0502022825260028	0.0129461382776484	0.0529368164601944	0.0140488675250967	0.0555413654177826	0.0427102079757023	0.426369495229009	0.03979487722764	0.359885874973152	0.0131468109036791	0.0607413251853768	0.0168408388210669	0.0664107670052218	0.0149693074190976	0.0802399334220806	0.0164665404829323	0.0645497044651677	0.0154744823176424	0.0739128191889694	0.0158145900190746	0.0925358910239134	0.0188079744628833	0.121994476675318	0.0175379047033346	0.110229846762519	0.0165253771433824	0.110555653215071	0.0186666232327311	0.16899098243322	0.0231501453358598	0.142300285523115	0.0213941934146978	0.109918185680392	0.0192807922335152	0.186853856795773	0.0197932645250786	0.137111392941274	0.0249863929451351	0.238019205944224	0.0243622905330948	0.18306624082429	0.0886487033735677	1.62317600391476	0.0560551772386691	0.815643755598849	0.131721098269547	3.47537181596834	0.0601442741314548	0.683679998742715	0.15676130249048	4.33943144651269	0.020397939783607	0.213531898087704	0.0772948547425207	1.1769648176907	0.08284416028992	1.33816401250053	0.121905217575081	2.44696013506651	0.13137374131995	2.93579596353174	0.136211645421386	3.43072657854803	0.160442930650942	3.90748550483793	0.160067728713623	4.37850270403676	0.177999453358513	4.87972790248122	
0.012819667543337	0.0511727842672849	0.0176575404311351	0.046193479272544	0.0117004016318047	0.0479520926962777	0.0130620303892931	0.0536214476593828	0.012302990189422	0.0542901408741743	0.0128297912847718	0.0545272606835791	0.0145788532760001	0.0534905077133878	0.0134263380525255	0.0530711051655222	0.0133299404843756	0.0552561369789178	0.0145522176862161	0.0583666778328358	0.0526524457161707	0.61412580537571	0.0488842371475922	0.518075226813416	0.0136863323727596	0.0679251761109077	0.0175558415314633	0.0763807202120854	0.0157670858225633	0.092366873265048	0.0174989136425894	0.0794991554796398	0.0168169611142422	0.0914565782511742	0.017794257120068	0.113754481443981	0.0207639672646571	0.148034909460898	0.0195060581361479	0.13971949074702	0.0189953857914125	0.141903911380005	0.0212983342736661	0.209037094540005	0.0268847912737224	0.189715661774507	0.0259837156276464	0.162368502533779	0.0242771924968796	0.247333679984191	0.0251306823539296	0.211663121213956	0.0326976460032178	0.332494047721258	0.0326278414991845	0.30294332662296	0.0965281190627829	1.8572876706503	0.0670249333731394	1.07599211679134	0.139087824506402	3.77503997410923	0.0710287796659768	1.00754769972066	0.165736201817702	4.73955321693354	0.0419842130524548	0.583165079246816	0.097161632454568	1.73172885257572	0.10552594096576	1.97134028216963	0.144066523637269	3.2576505535621	0.156189829794817	3.91279544024489	0.163735269664771	4.5717347468287	0.19062884219828	5.21478713168377	0.19037356080459	5.84401973064988	0.209832980144468	6.50924430743655	
0.0127245497873964	0.0519283778777139	0.0177078107136348	0.0459864782882525	0.0118119675201591	0.0486979583518385	0.0129859829023	0.0546682396316154	0.0124740315911877	0.0559999035208066	0.0128218547851438	0.0565852069893428	0.0148885814355342	0.055312116375153	0.0136447724928127	0.0560614653952562	0.0137295761848128	0.0584020935548406	0.0150135596897597	0.0606322654071306	0.0621103231403854	0.80924718871563	0.0572838156755515	0.680108641501653	0.0143053208492045	0.0739730827597939	0.0184029865922421	0.0859682272770399	0.0167576382860574	0.104881985428295	0.0187802317434146	0.0947409471812068	0.0182264092320613	0.110059469309139	0.0197499550258285	0.135922664323129	0.022899062472555	0.174755847977895	0.0214616820905214	0.169448397310341	0.021247958417699	0.173920044214537	0.0240967376814961	0.248808582915645	0.0304881363395263	0.238193647929233	0.0305171068549807	0.219063169024271	0.0303867795775247	0.310434244773098	0.0307617099599355	0.290058708607807	0.0387366403895421	0.430769209291165	0.0407749665413967	0.427010272414751	0.103194433058416	2.09203065764613	0.0772467611273128	1.33957781330709	0.145962547697085	4.07664598160522	0.0807032122727093	1.33359137758318	0.17404590061537	5.14100025931512	0.0643574031678569	1.03488724012463	0.114517661653508	2.2964716591278	0.124598444315751	2.61990863571363	0.164556874486391	4.08411780855297	0.178833650620563	4.90510655784939	0.188799402642277	5.72856119545724	0.216642067000247	6.53725534593684	0.216446388237312	7.32534223192609	0.238501360190637	8.1580023015308	
0.0130163875960219	0.0530282916139645	0.0179995970594141	0.0453272838356751	0.0120351986136906	0.0491965214957971	0.0130326798317646	0.0560887174932057	0.0125658801873287	0.058377329834277	0.0131495454468932	0.0584069975500397	0.0151048469972536	0.0572538947471663	0.0138029562922759	0.0590179924236912	0.0137411019237937	0.0613790150914995	0.0154784174847787	0.0641197263134121	0.0711463814319437	1.00705194509621	0.0657381820015002	0.844508372116611	0.0149700309311853	0.0798260228577108	0.0193406295804078	0.0955236910261836	0.0179224496729147	0.11876395892402	0.0203547078528223	0.11152307358845	0.0198967272036216	0.127939886914162	0.02152066106704	0.15946150658445	0.0248033457899462	0.201752879969406	0.0234465160854898	0.198115203287336	0.023538206317859	0.206623740459037	0.0267162425642656	0.288134491668156	0.0341930401707493	0.287444311642055	0.0349950937676932	0.277282948917832	0.0359567301001596	0.378870530961527	0.036681529457157	0.370454805900743	0.0436377986264757	0.529627116830628	0.0487247501823243	0.555435196468309	0.109784465390361	2.32561473016821	0.0871080265396355	1.60491416334932	0.152186825767463	4.37754232133305	0.0912988779412528	1.66275952611981	0.181697209019759	5.54160957708062	0.0834517225835259	1.50849594612765	0.131278469924599	2.87214958917035	0.141553854351322	3.28001584257841	0.182567332811225	4.91441093649865	0.198840211137208	5.90376929511108	0.211172767953178	6.89021096347062	0.23956519523829	7.86515410186457	0.241028512193743	8.81390250624714	0.264571256230044	9.81643161444179	
0.0131717806262695	0.052060196395549	0.0180008103479031	0.046836819414233	0.0122721112782538	0.0515773165774828	0.0131026468511666	0.0567294455662354	0.0125611807212346	0.0598972554798145	0.0135296865459897	0.0609576061984171	0.0151614186323157	0.0599717339974051	0.0138491647867039	0.0607753471068175	0.0140052921105933	0.06383299902735	0.0158254582939156	0.0679814042539321	0.0795806526513559	1.20414621880142	0.0733401011708273	1.01141429166082	0.0155473313652677	0.0866605259709474	0.0201734296861703	0.105315332348266	0.0191097977142622	0.132379326793509	0.0216756979918568	0.12794841615507	0.0213168662206813	0.148773149913241	0.0230846674357488	0.183170358863309	0.0266861653350031	0.227382643174832	0.0254543102262412	0.226827964210439	0.0259648788922013	0.239322750987056	0.0294819290028692	0.327657578862646	0.0381882387393282	0.337309444498125	0.0389286396227669	0.336587501280568	0.042397124636521	0.444457261245283	0.0417603072571589	0.452989336138748	0.0487187781719834	0.628797715909666	0.055807774529092	0.68851600557804	0.116235279220094	2.55758319093072	0.0960769707197918	1.87131978807174	0.158913507609336	4.67708544942424	0.101168922151447	1.99492199300693	0.189460076146416	5.93848894811195	0.10039478687334	1.99647484235911	0.14679314276387	3.45592560144518	0.157394844818654	3.94528234343086	0.198805701092716	5.74637392574129	0.21697756651689	6.90209349663298	0.232229879431471	8.05401068954538	0.2610124903345	9.19710643910577	0.264436884182972	10.3075007697963	0.288335590720881	11.4793331381437	
0.0130282945908217	0.0521926551976237	0.0179836430387341	0.0479796540224111	0.0122895268882061	0.0524989475327811	0.0132006877747426	0.0585744900863627	0.01260142822148	0.062147396196828	0.0137124610529866	0.0635706280082445	0.0154197048720788	0.0623480325374988	0.0141971965186979	0.0638227435655799	0.014444405252298	0.0678347391452904	0.0159576496063951	0.0716568104124187	0.0873256552970013	1.40450384665309	0.0801723390700747	1.17626024218315	0.0160523695973022	0.0930687598516461	0.0211485438335878	0.115325768981372	0.0199859255096217	0.145451529900983	0.0226492479131492	0.144506166592064	0.022538755791129	0.169402424174339	0.0246132231444435	0.206682876711232	0.028498144154204	0.254287532443493	0.0274946824469181	0.25717801924578	0.028257178803044	0.271969971251238	0.0322275191067919	0.368055177913162	0.0422629701430416	0.387654092042024	0.0428444518910762	0.395876453990921	0.0479078326531948	0.511873312705509	0.0461428063776146	0.536128702152577	0.0535500027010293	0.728955516870908	0.0619976863221841	0.821484357492228	0.122527956074056	2.7906743610036	0.104305469760587	2.13888991520308	0.165575963772831	4.97541785822593	0.110213958203315	2.32804907720489	0.197354585460303	6.33544003097812	0.115631140247018	2.48944225130924	0.160591240741098	4.03873769490107	0.1728418209664	4.61030623476415	0.214611407862694	6.5780309755327	0.234041450026732	7.90082515176192	0.251860851796044	9.22059832961483	0.28130596613571	10.5303114051503	0.286136732931438	11.8014734250026	0.310700976511742	13.1436931129281	
0.0130916928516627	0.0525826028514768	0.0180635611314586	0.0491540662851349	0.0123859646039967	0.0521861759576761	0.0131930213382899	0.0602055414272634	0.012833453012667	0.0633847163860961	0.0137346002706579	0.065004653702269	0.0157148147457893	0.0648333467453479	0.0143942634955896	0.0667564822958497	0.0146610358102481	0.0706740286742566	0.0162128911409223	0.0749215833705377	0.0947200944982632	1.60439383417919	0.0868819774819354	1.34155695281018	0.016622431551483	0.0995284856819347	0.0220950572451104	0.124852732805894	0.0208177359883727	0.158318230871363	0.0237040436613795	0.160329671077255	0.024007533259285	0.188157106252841	0.0262602416675715	0.230184102273475	0.0306293357453484	0.281391113553246	0.0292180643892967	0.287841813558543	0.0307627430100238	0.304739311182215	0.0348955663674544	0.408536974341191	0.046221353786267	0.43732312329779	0.0462893311310963	0.455586859250099	0.0504489298083175	0.580395891747144	0.0504036331452195	0.619542429963091	0.0581725786268386	0.828309004411849	0.0681205902271152	0.953779246801635	0.128605203047866	3.02483562066389	0.111622985578992	2.4054290682933	0.17179816196998	5.27210182614886	0.119375114481925	2.65957964175515	0.205149223416845	6.73748172279534	0.128923099476794	2.98362806295973	0.173475773244019	4.62133022907042	0.187475043762151	5.2774335180323	0.229512707458623	7.40883493388629	0.250065919373759	8.90272144084909	0.270565852250134	10.3859752503948	0.300886430405824	11.8631932022769	0.306160804291008	13.2980537832941	0.332148511062237	14.8097639272008	
0.0132016229432144	0.0537702791843012	0.0180339040494778	0.0501391072080289	0.0125272460570221	0.0536359104434434	0.0134895034707092	0.0603369524914915	0.0130552108266403	0.0649736544863262	0.0137450999577328	0.0668734105671347	0.0158866679043192	0.0675204887318705	0.0145388365001695	0.0693967525656481	0.0148672186998527	0.0733981106958318	0.0166359455776554	0.0780750632862763	0.101610758279052	1.80343736594049	0.0934566107414844	1.50857928767069	0.0171333827345517	0.105924364987191	0.0230080036896611	0.135810062517935	0.021658205262705	0.170998972925872	0.0250460070044039	0.176206755711772	0.0257129693664983	0.207285365081342	0.0282130481266841	0.253981910405899	0.0327922131075282	0.307686394018115	0.0312445804101356	0.318055924608277	0.0338638011067564	0.337486328476292	0.03769541157905	0.447532845671999	0.0490772125211242	0.489165424782027	0.0492733560546378	0.514976016443954	0.0526902925412618	0.647203906010348	0.0542716168332444	0.702369832033071	0.0628539831759459	0.92827407981696	0.0739689817005835	1.08679818117075	0.134412852223107	3.25832306847345	0.119262189537438	2.67242433659277	0.178302664377958	5.57427221509825	0.129697095207843	2.99256563058975	0.212174617065304	7.13991503573659	0.141439812437754	3.47910794726619	0.185818229068486	5.20410111150434	0.200677007055939	5.94398291567035	0.243604103222565	8.2419006090049	0.265845148543723	9.90365753640743	0.288304684399091	11.5519277284985	0.319701768565698	13.1962119038153	0.325372074642859	14.7940353011984	0.352142601363792	16.476551859822	
0.0130795585341186	0.0534177299508087	0.0180383118187922	0.0492624125648215	0.0126923912984815	0.0551901203996305	0.013809043113592	0.0618144083744522	0.0130770922200251	0.0667121862679985	0.0142169957312752	0.0681931891801277	0.0160101113882357	0.069998446946921	0.0147903151917179	0.0716364304561094	0.014997790934953	0.077348133309507	0.016763329589257	0.0820750062427713	0.107619014721581	2.00445565071214	0.0992135613234161	1.67607100908651	0.0178041828490953	0.112267871952029	0.0235214702782352	0.146610464383607	0.0227356953543462	0.184978982669834	0.0263290085901112	0.192803592591213	0.0271026549021772	0.227972716033358	0.0299728879835574	0.277043231591683	0.0346144635241764	0.334193463047159	0.0333591542844791	0.347627626838853	0.0368844743449826	0.371452854416244	0.0400500216268967	0.486903778048088	0.0512717857387881	0.539562662945063	0.0522912050454775	0.574911277886561	0.0562586768023333	0.7133243714155	0.0582051252927786	0.78478570595994	0.0670050731850856	1.02903043012695	0.0793118945537592	1.22008650058179	0.139708495228337	3.49141703251392	0.126879491000764	2.9401658270697	0.18439113158558	5.87585633651477	0.138958879994493	3.32735023606116	0.218867039175789	7.54103937486139	0.154336351961796	3.98028380016845	0.197234719260166	5.78787223433588	0.212928376051465	6.60998190169294	0.257241727523743	9.07657607511727	0.281609883968251	10.9017381970876	0.304817302737709	12.7200296990024	0.336810647356758	14.5294299083753	0.343217291475443	16.2944890298937	0.371055475501944	18.1416093951817	
0.0130019585891422	0.0540729444547601	0.0183824829429481	0.0499886258597999	0.0129053843527377	0.0557509220820646	0.0138395139583156	0.0640604236236945	0.01338688114472	0.0679261433584771	0.0144313989890823	0.0705681125642976	0.0161534227475839	0.0716127490341894	0.0150884162734571	0.0737682422800638	0.0153250221549028	0.0792168683465009	0.0167759981236133	0.0849926578315203	0.113725867226523	2.20404132860144	0.104686704711589	1.8417374547581	0.0184600826020336	0.119822105482317	0.0239995984238904	0.156092360928808	0.0239872323872388	0.197898201499779	0.0274818718300771	0.210206460016869	0.0283875683912672	0.24818788646247	0.0314398196867759	0.30061314219054	0.0366777168970237	0.360831935864474	0.0355747003278073	0.377016760749645	0.0391828043832454	0.405189692937141	0.0420936945682792	0.527447623839703	0.0537321233498051	0.588040503580644	0.0550609232609826	0.635507487287447	0.0594372840141616	0.780030522276944	0.0619974326156724	0.867222418228427	0.0708492425560744	1.12944853573543	0.0847910363462157	1.35305374655047	0.145298712988975	3.72325254698522	0.133871291401654	3.20559437804244	0.190262096621365	6.17649609688548	0.147776586771147	3.66003331224276	0.225284192696549	7.94135439470729	0.166103294918998	4.48150109692332	0.20792779698588	6.37073764600664	0.224335792439938	7.27766984112438	0.270056929466269	9.90909552957182	0.296113311805235	11.9027506610935	0.320311870277639	13.8868464444143	0.352676560856565	15.8663294308979	0.359851763468839	17.7924691659483	0.389360301580212	19.807175432643	
0.0130901602657729	0.0542660410847113	0.0184725786852264	0.0517046967613841	0.012978036597773	0.0568242349185413	0.0139839850041748	0.0654465444150625	0.0135353923152111	0.0698382794805781	0.0143077902477906	0.0720164646181839	0.0163378996882419	0.0731175916203091	0.0153470223745022	0.0774934014343531	0.0155286119012096	0.0828612789270233	0.0171536232824164	0.0876915650409462	0.119833703266314	2.40288660507908	0.110564321433819	2.0076482561786	0.0188939153549989	0.126605524099571	0.0243776809311927	0.165586466530306	0.0249514766759539	0.212015333934424	0.0286194977508378	0.22764215656172	0.029746124161311	0.268670957638213	0.0332810347065536	0.323920594458806	0.0391958955103378	0.38796526108754	0.0379649099192368	0.406000245490798	0.0411853779283476	0.438359938113618	0.0440968889475548	0.568051947388135	0.0562977217276618	0.638924532388778	0.05784240326864	0.694446350037864	0.0614402574167513	0.847855715366298	0.0656990924902482	0.95118638303142	0.0747671902073075	1.22877454926172	0.0898487397452387	1.48717071018291	0.151179116199173	3.95679540848534	0.141163776557923	3.47232910886404	0.195868105573215	6.47779337096264	0.156448425879688	3.99392780620575	0.231866247546116	8.34111527764762	0.177087292902064	4.98141873308704	0.21836423106583	6.95299071311366	0.235475249584235	7.94421458214978	0.281987948477852	10.740882033195	0.309069840248955	12.9045258782517	0.335225747838596	15.0557130307156	0.368320019658456	17.1995139078468	0.376557725287914	19.2872306513379	0.407460385924349	21.4737957272086	
0.0131457470883329	0.0531895850346947	0.0185077988982	0.0519317648358224	0.0129438237935191	0.0578917633689894	0.0141683350659576	0.0659464390592013	0.0134792854828688	0.0715673597937586	0.014352305540293	0.074789681179194	0.0166497458317477	0.0764967280747759	0.0153816625932405	0.0812466748875283	0.0155503606618888	0.0859261376832304	0.0176800919454424	0.0912530078807348	0.125563066830744	2.60295866615987	0.115507913663855	2.17556710538991	0.0194608379008087	0.132627019023572	0.0252420968110953	0.175269776124616	0.0256156005485705	0.226004103930938	0.0297019637549412	0.244158987015036	0.0311959501550787	0.288220232458104	0.0353158229906436	0.346445386555603	0.0412454966226186	0.414702133950955	0.0398342275395574	0.437046260390795	0.0427087271596536	0.473009967479381	0.0461354138025773	0.607780711342694	0.0593110555909896	0.68944138728931	0.0607558540050271	0.754718983067101	0.0636989238088544	0.91443113182754	0.0690916944374003	1.03572136496085	0.0784889619783636	1.32762454055968	0.0946788946328036	1.62076229149289	0.156347770908848	4.1910272158273	0.147329535067348	3.73996466140314	0.201420063292637	6.77845362042903	0.16408884644511	4.32833778718931	0.238159909779915	8.74170410631745	0.187202887859013	5.48196594328129	0.228483416003462	7.5358724229287	0.246712842097677	8.61165991206205	0.293510908706062	11.5741726227047	0.32169852896911	13.9036961862924	0.34910125182383	16.2241595905557	0.384042272500565	18.5314709017007	0.392925557249742	20.7845178834299	0.425077670886717	23.1389929609479	
0.0132611740523713	0.0539782187670803	0.0185863716758175	0.0529169076221182	0.0131177639870118	0.0578984499737192	0.0142512936656897	0.0662743591773395	0.013573653961417	0.0737570664096993	0.0146542653286646	0.0769879515968398	0.016876862472917	0.079067076395223	0.0154787994710771	0.0830372297636711	0.0158689435621812	0.0878760724033418	0.0181545983311268	0.0937515061231546	0.130996309798541	2.80383143178615	0.120021591105863	2.34072388480675	0.0199619656526787	0.139486529601941	0.0262265328193884	0.185284811162715	0.0268784913844751	0.23907213063894	0.0308269872310495	0.260289871590996	0.032601630509913	0.308120965117897	0.0368554452184387	0.370705814603079	0.0424359775152276	0.44246372353225	0.0413359172723608	0.467738809286683	0.0440544090656155	0.506271103914058	0.0482173752486412	0.647427286083946	0.0628145569160777	0.738186342868136	0.0638454586413782	0.815598605555514	0.066278631505455	0.981109808674338	0.0727889247788197	1.11850592619444	0.0823417879053939	1.42787908264876	0.0991346839942212	1.7531646903469	0.161322109927137	4.42437100713655	0.153368069371392	4.00654968212798	0.206957105851887	7.07819884550931	0.17160363889123	4.66165253287714	0.244497017149639	9.14212529693182	0.1963019027939	5.98243631936679	0.238660964543388	8.11946845712453	0.257613730797915	9.27873923221989	0.304838077661214	12.4076885922667	0.334309362029392	14.9040716256875	0.362616542372671	17.3885940129349	0.399491166304746	19.8639866890727	0.408860379394141	22.2827084983763	0.4412982549951	24.8059075534332	
