X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	X_Cu45.5Zr46.15Y2.475Al6.875_Pd_[¦Ìm]	Y_Cu45.5Zr46.15Y2.475Al6.875_Fn_[mN]	
0.0129392818280994	0.0419205260284275	0.0127579145224082	0.043425384985451	0.0138508772329374	0.0391034125940345	0.0120267566525736	0.0381191894205253	0.0131332598928633	0.0393635982111622	0.0154399999377501	0.0344751080770693	0.0127907550038342	0.0447124008723582	0.0132693630820393	0.0403000257350609	0.0133178998739749	0.0415117729808927	0.012469707584713	0.0446702867221929	0.0119238014183784	0.0399425156629532	0.0125894559879128	0.0499930005291076	0.0131689412813185	0.0372526483756862	0.0124932815455551	0.0499467745535909	0.0129728748119273	0.0515986746952975	0.0137863853825345	0.0473756232630471	0.0128835816091816	0.053225892061465	0.0114665286605784	0.0765652548593208	0.0136396538079667	0.0504048951985667	0.0147417195715893	0.0369069158046598	0.0119635088241279	0.0635097573497355	0.0141357547050143	0.0688794283658724	0.015630177878756	0.0699194154990695	0.0147743152474182	0.0383682508947972	0.0166031714086505	0.0943148161918571	0.0857023168216307	1.58303332575785	0.0299681286336907	0.281435731542206	0.106997624779013	2.36348289678924	0.107942369058312	2.37023755218317	0.0193253654186865	0.141299677689645	0.0377675787344405	0.451183318034421	0.0505136471597557	0.544857568043297	0.0464220298093699	0.642908747226769	0.0512243638635618	0.731838045083341	0.227226725481614	7.37894674115695	0.23609247617315	8.86145985461473	0.108948834206842	2.31912276184278	0.0150293965786141	0.0614249500287255	0.0363087461767935	0.49896231025031	0.13009367341137	3.30368242200028	
0.0137929605078457	0.0452889995675171	0.0136746437404284	0.0506610316317877	0.0153705114767247	0.0449649528734429	0.012204607991615	0.0399416821110986	0.0147695238863362	0.0453545995982507	0.0165159630781989	0.0387135259900104	0.0131471553716754	0.0482016989578501	0.0135830356151477	0.0436051602471381	0.0145531200763923	0.0470690400032858	0.0139214754668341	0.0493481524452746	0.0135636675518462	0.0462919052392422	0.0139274488368624	0.0601002910673946	0.0143455090055426	0.0495318230725844	0.0145353133990903	0.0637005020264996	0.0144961182635618	0.0691166077471774	0.0154002767572405	0.0656352928647379	0.0147184539420415	0.0762955842360856	0.0130164959984539	0.104240209617419	0.0154589012437256	0.0751094585916541	0.0171937613565719	0.056929917288373	0.016528809552016	0.114885091534453	0.0190092286340572	0.133078480803405	0.02140828430442	0.144087016883713	0.0177726695072415	0.0817933048241925	0.026089045411156	0.218654202927612	0.0921358967570321	1.78497816003192	0.0432805458455843	0.493734689566918	0.114058227776144	2.63210146025916	0.116100210494516	2.67135764214892	0.0359768498030231	0.386857283771647	0.0571805365901005	0.814773467436017	0.0733077014209046	1.00117248777203	0.0704692470092052	1.17319087392505	0.0783009338321783	1.33889438485774	0.241078269072279	8.21174186708048	0.251012142136948	9.86330305831767	0.138880522162004	3.42880752662855	0.0379158817767204	0.443808053044057	0.0870367688581052	1.61490631913978	0.165851322785166	4.88892095989376	
0.0138443668430904	0.0450901549313237	0.0140292416753033	0.0539847653096327	0.0157752792567786	0.0490860587083532	0.0121735607595299	0.0411858035014235	0.0153014499377733	0.0489118405727168	0.0168358909041554	0.0385828879962421	0.0132806677852411	0.0500347781662492	0.0138879745145405	0.0455708983464369	0.0149469351489682	0.0493041194887534	0.0142870135046844	0.0524102208718692	0.0143411337364255	0.0546309890041368	0.0146570094015242	0.0700108542730533	0.0152982851550293	0.0623697730978174	0.0155170940313589	0.0798056660935153	0.015667593677455	0.0868441502140296	0.0169393253092494	0.0865375319387239	0.0166110027695899	0.100129466564648	0.0144652188187911	0.132547481441943	0.0178740751085425	0.104561253046443	0.0201532600139422	0.0955545365375291	0.0209233368818404	0.175513045936902	0.0243716853956259	0.207351925538435	0.0279780216012731	0.232739724965905	0.0257478406960635	0.179168954348898	0.0367458110927466	0.36655847985171	0.0983665867040732	1.9853759511677	0.0553580109791742	0.715985032555543	0.120903848058927	2.89959219214479	0.124104600566894	2.97221905728187	0.0533466036586145	0.689298018189311	0.0737584036163929	1.19396440427081	0.0920669993208129	1.47805584020717	0.090126291069004	1.72890613835953	0.100344915886835	1.97222525406688	0.254106121915695	9.04824365667493	0.265478354507115	10.8613036252603	0.16500532088156	4.56776864798744	0.0854875638041185	1.43408938229742	0.131360161858915	2.98973604718778	0.196561975689367	6.51719032398092	
0.013799970068658	0.0456792309837036	0.0140019031054171	0.0545220529171641	0.0158574549078077	0.0504222555189227	0.0123331026126676	0.0419304777189816	0.0152619983936375	0.0500708223490632	0.0170205756490683	0.0448308980219292	0.0134334455292664	0.0524821773607716	0.0143210916905385	0.0481414030999652	0.0152125706123474	0.0509477582357288	0.0144373436729485	0.0565960099668973	0.0148131381691126	0.0616853860979449	0.0153666155836217	0.0793764082615293	0.0159856462237092	0.0736339954114903	0.0164965408049013	0.0965120497855921	0.0169746612009796	0.106071442096913	0.0184398050161111	0.108866709924355	0.0186212488498605	0.124786463387092	0.0169819469903227	0.160542803874535	0.0200164780001536	0.135512404015572	0.0232470701218106	0.13939054926638	0.0253918626354635	0.237394946090977	0.0299869800019916	0.286189672855499	0.0349158448275437	0.326260426810564	0.0354036242159938	0.298347053484689	0.0465295080883977	0.525369140235054	0.104367892467933	2.1854151831293	0.0662282453952109	0.943821564496705	0.127883493602973	3.16606126321459	0.131837218965008	3.27140804998088	0.0682532317968975	1.00524802246757	0.0886183831687664	1.5853175402375	0.108009839292305	1.96838364827557	0.107017405673151	2.29982442819525	0.12036455456229	2.62410143240816	0.266527275257232	9.88313705225942	0.278927521109528	11.8616110781106	0.187737233644116	5.72280556037386	0.127712856822217	2.6555357611117	0.16588955185692	4.41795453778172	0.22407918977565	8.16567870020262	
0.0138151150006627	0.0465702738146447	0.0141203067448505	0.0551025105981594	0.0160349454201058	0.0513055421794155	0.0124945693216689	0.0438902240674697	0.0154433373380063	0.0511233132148264	0.0170029687338178	0.0435485833129121	0.0136541749029977	0.0552605707653783	0.0146606858604464	0.0514361602779881	0.015461381994578	0.0548494248373969	0.0148221959269625	0.0597835413626529	0.0151927320605301	0.0674343345766004	0.016161492475613	0.088686148381798	0.0169254904000576	0.0861886815063211	0.0178719287222227	0.112382695197926	0.0180640188953778	0.126430945690363	0.0202340674023514	0.131036988279197	0.0206491600988822	0.150143239951758	0.0188316048668929	0.190371158221803	0.0221412826436328	0.167368305719135	0.0271520616732547	0.186378623099302	0.0305760591182573	0.30256661211639	0.0354969665521522	0.367641598859596	0.0411283360126862	0.424428748223939	0.0436927917982255	0.425347810766321	0.0548126557848024	0.689831385874864	0.110074805587784	2.38716548740983	0.0761529869604523	1.17466289216682	0.134984435068015	3.43147281755115	0.139408527540135	3.57161590952813	0.0819582096966834	1.33009658069299	0.102088607088855	1.98169539408622	0.12268896724001	2.46295025442567	0.122501276549056	2.87784440157107	0.138247612711449	3.28457348487421	0.27873328515561	10.7139624310312	0.291615148916568	12.8625620748294	0.20807973974914	6.88403064531338	0.160042337607439	3.92755539804725	0.195315151995814	5.88415608645467	0.248449313304506	9.8279245728431	
0.0138560364957853	0.0466279394139769	0.0141217720361324	0.0563657550231754	0.0159159440003606	0.0521554140061523	0.0128587186385976	0.0449233445159946	0.0154802730475293	0.0523853098131709	0.0171599983412089	0.0466783472459338	0.0139404012151537	0.0579057668582475	0.0149082650665294	0.0540171678758338	0.0156741246532981	0.0579141817302023	0.0148238869944815	0.0633364967982878	0.0156259604669985	0.073440007931521	0.01702999358963	0.0984443785081028	0.0179248717324593	0.0990908382164708	0.0189852888709873	0.129186278403154	0.0192490087893913	0.145437892483325	0.0221101667579826	0.153382806379101	0.0227722617462759	0.176291735254691	0.0204833827845305	0.220848120503822	0.0246152102752368	0.200453989720237	0.0311688081184214	0.234496245642429	0.0357985913601655	0.368642199417109	0.0405483682064938	0.451089174423322	0.0470392242777123	0.523651326741704	0.0509174221566643	0.556632768103018	0.0622330260741934	0.853236696858009	0.115446889344098	2.58799517936908	0.0850673063968661	1.40751308253497	0.141124778389676	3.69860173063373	0.146324575728361	3.87151829528541	0.0946330672006004	1.66066904719011	0.114786947917665	2.3798415965895	0.136198506925103	2.9618450656204	0.137282744496204	3.45859454694469	0.153484757377335	3.9469794285746	0.290464737731502	11.5473461527939	0.304131033471327	13.8620006037589	0.227778618070419	8.04685853632769	0.188042439714522	5.23097247861887	0.220928338709772	7.36893751960871	0.271073309260771	11.4891478533452	
0.0138221073985821	0.0471321341488614	0.0139605256518565	0.0567502347951411	0.0158837665692203	0.0533328421531638	0.0130223519064123	0.0456811336465293	0.0156162808879173	0.0542752251617736	0.017188949860842	0.0482014561227762	0.0139933845101663	0.060127218475751	0.0152554188490975	0.0567491115692377	0.0159809787888294	0.0611911892104684	0.0148890645118143	0.0663975102110784	0.0161198693658625	0.0797284722796214	0.0182270830468586	0.107868794990882	0.0188051854677363	0.111230903886351	0.0198949582118448	0.145629803586989	0.020679502210118	0.165045273097963	0.0237105553755832	0.177067051370477	0.0251458974774724	0.202757302223474	0.0229031126706625	0.25021443701262	0.0270168531216757	0.233339235650503	0.0351575431875367	0.283058007169146	0.0396404388479664	0.435435719973434	0.0448603575553037	0.53446786122363	0.0525173191035595	0.623887242380181	0.0578818738598744	0.688549424049774	0.0699950251095272	1.01778089888049	0.120605002247672	2.78894710741045	0.0927996852065036	1.64088586125797	0.147021732491329	3.96445077372893	0.152792685690922	4.17154152014101	0.105857654283589	1.99432640315381	0.12650612355538	2.78120295729828	0.148492479766872	3.46101159016337	0.150862204876764	4.04044784385556	0.167866101092138	4.61132345446071	0.301585641323338	12.3812365140132	0.315891017751543	14.8625408872419	0.246429179861885	9.21547273422325	0.214290904320529	6.54981272595485	0.244421086356238	8.86233554881382	0.293072679685128	13.1529453093213	
0.0136813189051451	0.047574013947719	0.0141547116296538	0.0566616500153959	0.0159442568917308	0.0532435952613073	0.0129004713247466	0.0480377834640192	0.0158286929675056	0.0560982999289285	0.0174492727488332	0.0484011665978846	0.0143013444009938	0.0614416201563225	0.0155989583200849	0.0592443829246089	0.0162955578602381	0.0645258877559172	0.0154686381878969	0.0686894876823864	0.0167530942480379	0.0866577374603242	0.0193111244063919	0.117727018597929	0.0197267069906962	0.125113182972281	0.0209724121739881	0.162244844911516	0.0223307560056153	0.18484730012145	0.0254050730177859	0.20078806904989	0.0272826655371705	0.228665880111433	0.0255597057099238	0.280182926296881	0.0296008328269905	0.266392774472391	0.0395462002652981	0.331902643362552	0.0429265322830527	0.502757125781511	0.0489072764974235	0.617373552593821	0.0572099463196406	0.723038749347347	0.0643672510554366	0.820447802791872	0.0774144049286232	1.18426970234641	0.126005042287944	2.98760984467214	0.100795124427895	1.87436795396298	0.15286037902429	4.2312988930686	0.159419833453924	4.47280247263949	0.115846242173209	2.32794266451085	0.13712349797767	3.1820481324946	0.160021718870422	3.96093877238303	0.16302838868628	4.62379288662945	0.182056574729691	5.2767031110006	0.312016954362825	13.2147888051539	0.327414937678368	15.8635859475363	0.263620322879859	10.383158403556	0.237422620739348	7.87684628325185	0.266484087448814	10.3604898421816	0.315301766291702	14.8183288075666	
0.0137324990377792	0.0473634586583018	0.0143263039825758	0.0574093746780389	0.0159873808352351	0.0540141446019018	0.0129651458991501	0.0493070160018673	0.0159997305752231	0.0578460030547379	0.0174403376776769	0.0536236177136381	0.0147024357706253	0.0636733054077243	0.0157924231165997	0.0618201372813065	0.0166884926066966	0.0664692813904442	0.0157828972619604	0.0729504228640845	0.0171635429688432	0.0930865914039221	0.0200487618533683	0.128723281957314	0.0207505595914201	0.138866226505206	0.0222541022625119	0.178314233096642	0.023938853845213	0.204198901734268	0.0270400004476548	0.222418442271573	0.0292385155279015	0.256134423237778	0.0282375226084604	0.309370341568359	0.032318049888845	0.299482489353819	0.0431993772182344	0.382283845315768	0.0456719397720489	0.56999197680192	0.0529182855036208	0.700128195091115	0.0615136981522524	0.822854231071015	0.0701473572241439	0.95419875666987	0.08439338531347	1.3505247438572	0.130861500661581	3.18785839137243	0.107768260193057	2.10816413519136	0.159084626026369	4.49839986647527	0.166021710011632	4.77211696104947	0.125636349188377	2.66139547876381	0.147031893999119	3.5808923612344	0.171127128715413	4.4609132192211	0.174552738369485	5.2089940552064	0.194787773931284	5.94425833697146	0.322456309765666	14.0474982494047	0.339216355059397	16.8613415766534	0.280060850742131	11.5468431112983	0.258161509185286	9.21017511519295	0.287659847548738	11.8566594872371	0.336129411190371	16.4850897318344	
0.0137754177628987	0.0479124551000677	0.0143263825829255	0.0588971078506415	0.0159128199606261	0.0561109699853302	0.0132579127187813	0.0502117667363024	0.0160540842568382	0.0600060092131081	0.017692639277491	0.0521816866920413	0.0147510018830532	0.0668655843655976	0.0160699266273023	0.0652913509750074	0.0169790872466554	0.0686321979317218	0.015939706131349	0.0760138300668166	0.0175883100626807	0.0995771309132432	0.020669566485958	0.139346994476675	0.0215534550318232	0.152118742385711	0.023528737549046	0.194445801612585	0.0254254701046585	0.224190874898209	0.0288177196476399	0.246311536340387	0.0314304950165825	0.28244674399457	0.0302092962682084	0.339037504358298	0.0349295644022617	0.332310095150604	0.0453690474318927	0.43387381660193	0.0483330753997098	0.636389103206252	0.0566117808689767	0.783882728740089	0.0660438995385918	0.922815988639611	0.0757028091089096	1.0880406309099	0.0902489974909082	1.51820226411783	0.135992773701232	3.38663428432156	0.114024508713667	2.3417407571332	0.165336365825169	4.76569502062952	0.17177348677053	5.07320142792844	0.134648393999426	2.99701687752876	0.156459477085824	3.98118642632337	0.181408715349985	4.9613714881137	0.185489215769303	5.79303479591049	0.206098754273801	6.60996861300964	0.332363144601838	14.8825956046233	0.352102549710697	17.8593225858228	0.295960789038555	12.7140249351421	0.278263328907917	10.543180778216	0.308808598647823	13.3546182028735	0.355122978527558	18.1526655633163	
0.0137848940519731	0.048646508239003	0.0143552191464311	0.0592960413117212	0.0166677067044567	0.0560495754578978	0.0133575849779064	0.0516596131111586	0.016093540646941	0.0610723043887992	0.0180877682723243	0.0571937007526832	0.014737553646157	0.0694712210787975	0.0162806622538554	0.0679627987217016	0.0171389318911301	0.0731701688244003	0.0161522138192021	0.0791545588674419	0.0181506081800756	0.106368174733715	0.0211802133993892	0.148785569972299	0.0224277251966184	0.165577357031805	0.0248466838930674	0.211750516374687	0.0268062392191031	0.245366704517409	0.0308577994388554	0.27049093932772	0.0338828218710314	0.308713997472041	0.0315403594306913	0.370693186269745	0.0369593423076626	0.366285148512474	0.0482092718451062	0.482897761486263	0.0521811890208055	0.701912183415823	0.0601868061090168	0.867721663493379	0.0708376178593704	1.02286930685448	0.0818316002414545	1.22058039983713	0.0955753870575355	1.68484671486164	0.140822763759174	3.58781252373781	0.120911905813538	2.57572483268209	0.172075486760665	5.03179668496109	0.17784445021852	5.37247167851823	0.142804375322472	3.33038051764944	0.165250166994797	4.38167560348245	0.191323819018451	5.46139576070715	0.195975109277205	6.37636819715276	0.217306724329365	7.27577900621983	0.341695879532519	15.7175066953359	0.363517651841257	18.8616994373357	0.311428650350619	13.8796030215886	0.296204827003753	11.8766297507635	0.327444481427207	14.8564689153643	0.373867073597821	19.8184011014781	
0.0138299710491358	0.0480764151591368	0.014284330187163	0.0587797648497922	0.0178470195703838	0.0567934911569107	0.0134468988792482	0.0520991464137971	0.0162947766573355	0.0632429698245679	0.0183981373778804	0.0571533228278212	0.0148512542851996	0.0716069473677624	0.0163629361161226	0.0705906198286134	0.0172773774036062	0.0756944676112945	0.0165215363572834	0.0830251498556159	0.0189540723006057	0.111660153078137	0.0216456000291916	0.158353366469013	0.023726114086671	0.178367776866181	0.0261068905714443	0.228922750506843	0.0282365988378799	0.264038367923477	0.0330832410377766	0.29187398820993	0.0363917685630378	0.334943328660229	0.0328106132242893	0.401081105386711	0.0386999095846626	0.400173326944558	0.0515776657033675	0.53211774976324	0.0558745847695905	0.76847298975487	0.0640956198053632	0.951521599115709	0.0763304661619739	1.12108960770658	0.087608513912038	1.35442402030691	0.100724184546772	1.85162352982007	0.145708817800615	3.78769017124038	0.127609122873429	2.81066537646967	0.177861541335992	5.29933118900565	0.183515498984752	5.67365952219807	0.150558717721874	3.66244053905821	0.173601848533667	4.78166279779766	0.201488471834519	5.9624915198718	0.206710309014681	6.95865479187088	0.228073193743222	7.94327276490369	0.35225023270594	16.5484754977773	0.374327706528505	19.8618634665163	0.326460207693271	15.0471936960233	0.31313702871857	13.2099250550935	0.345396052981415	16.3574842315454	0.392006421241611	21.481197385734	
0.0140274764414039	0.0488997370178005	0.014281250045103	0.0600226074906271	0.0179804929018708	0.0590173911340351	0.0135087982669858	0.053835404458823	0.01649919563253	0.0654163018986756	0.0185526988149151	0.0599536859854004	0.0150486706928685	0.0733201151623965	0.0166676142539249	0.0728902370550534	0.0175349267489318	0.078618500214568	0.0167426827980006	0.0861803468972699	0.0196202607960579	0.118645115711731	0.0225331959546895	0.168157369642494	0.0249192467762719	0.190980081266622	0.0271916901017626	0.244841686447569	0.0298669036015736	0.28414693102669	0.0353548617719093	0.31530798392701	0.0387456020595829	0.361616143995851	0.0339676978264296	0.430840032549722	0.0402153342299967	0.434488429445333	0.0541824479419686	0.582245893922655	0.0586488814338152	0.835580657042224	0.0675772300236209	1.03500494328537	0.0817350169701319	1.22007499001739	0.0919222512601333	1.48853481392758	0.10596502244895	2.0188596032013	0.1497915219948	3.98795431759306	0.133079261247363	3.0450354852074	0.182142378869889	5.56689875500004	0.188702192460969	5.97534096681902	0.158050463866142	3.99657089045202	0.181925743778236	5.18211705036185	0.211028348587852	6.46311928946494	0.217750125915253	7.54157701421598	0.238814086347012	8.60960237042457	0.360707904425899	17.3824059058654	0.384198526008668	20.8615730103022	0.340923870102022	16.2162130192196	0.331060303913673	14.5414303575202	0.362244794927617	17.8568986042968	0.409165435425806	23.1452490927609	
0.0141665461433718	0.0497296145139631	0.0144291429989393	0.0612956999238062	0.0177693685958391	0.0602327379323519	0.0135922387741265	0.0561654606524962	0.0166339033738859	0.0666647870443723	0.0185847581030533	0.0622314244083337	0.0151586801127295	0.0759882450725762	0.0171345651800655	0.0759100176180029	0.0177092025670665	0.0820901504657049	0.0168167115094258	0.0894051530221125	0.0201731273267688	0.126528819139056	0.0234894060873352	0.178487802876273	0.025843574448372	0.204085710121788	0.0281838972198807	0.261273882965936	0.031630205146634	0.304423685158124	0.0373242875761789	0.33889512399268	0.0404815183291028	0.38971845210412	0.0354247139535321	0.46034249677093	0.0418179562886377	0.467670578087902	0.0564532023365258	0.632533177819448	0.0618743770644912	0.901792392055353	0.0708101200237541	1.11822245308026	0.0853341168114533	1.32237390147597	0.095692777704024	1.62279752953602	0.111479572828885	2.18427622160412	0.153905256204153	4.18714651171327	0.138726232787205	3.27776739761418	0.187891211450406	5.8337603785164	0.195436903263884	6.27190153450666	0.165369557659236	4.32918481593574	0.19038155165738	5.58221227809058	0.21979561461922	6.96369676764143	0.227688859964426	8.1258943577116	0.248794104526029	9.2790267607139	0.369978343401867	18.2149989347999	0.394184548429777	21.8574902087443	0.354138447108884	17.3819028643698	0.34866003603609	15.8773864503195	0.37810779599236	19.3570729362329	0.425111028405829	24.8154009623618	
0.0142214138368361	0.0490232391164776	0.0154275958376718	0.0607454265515397	0.0179639034066912	0.0612032960623029	0.0137404335077647	0.056694491867517	0.0167936386749099	0.0677487191404824	0.0188978835909266	0.0619120644539219	0.0153158584119565	0.0776310907402093	0.0174499048156938	0.0784602842963887	0.0180700418907953	0.0843908881895643	0.0171387995171774	0.0926838012307427	0.0206918564539775	0.13245230691865	0.0241761675960065	0.188926415042722	0.0269620208938858	0.217774797990322	0.0295611076256187	0.277109538299766	0.0334576984757517	0.323976365126017	0.038708390508214	0.363112565684614	0.041637080332338	0.416513474418025	0.0370058472047262	0.490133991118676	0.0438681693467841	0.499656675770829	0.0590689267073672	0.68237936408279	0.0647598185479435	0.969309142764177	0.0743072897959193	1.20072435792587	0.0881547562180348	1.42400249354332	0.0998433493913662	1.75602193693841	0.116525834336294	2.35095757600319	0.158163514855437	4.38719086594878	0.144321711574528	3.50928859073148	0.192784306697905	6.09965016697231	0.202548029521249	6.57188936910611	0.172495275188936	4.66288512915115	0.197833994513256	5.98423115250581	0.228222145625073	7.46329309753217	0.236006975816678	8.71147178059082	0.25772150324666	9.94497079870721	0.379278624339714	19.0493055971902	0.404602306467685	22.8561510833609	0.366982396828199	18.5476746659026	0.362718075695547	17.2122696595638	0.393995637281238	20.8544085970965	0.440481919453075	26.4845656300804	
0.014436203058732	0.0498122584745985	0.0166548812594142	0.0615222404913425	0.0181082062473264	0.0619977323706102	0.0137400904096176	0.0578517365090655	0.0170410804941793	0.0694298581712202	0.0191310880687721	0.0672686751267617	0.0155765554711585	0.0809102991975492	0.0175704494445854	0.0803682149151885	0.0185385698309122	0.0875566863009586	0.0177453756806592	0.0955255791370947	0.02106379322617	0.139739134467403	0.0248801055451741	0.198130879337271	0.0278451244306785	0.231575426283784	0.0315992411651151	0.293466617835292	0.0351605217458321	0.344221890848854	0.0395983675228436	0.387759201543907	0.0429261284425533	0.443130905166919	0.03841320426906	0.52055246925617	0.0455864124723683	0.533960165843804	0.0615197331602183	0.732945579077432	0.067501572248923	1.03670208578412	0.0787073597254155	1.28323336410578	0.0906633799156435	1.52394760372168	0.103793743465488	1.89013412754287	0.121551979648568	2.5187120467879	0.162400843114465	4.58735536079071	0.149598335695077	3.74385125040236	0.197804276316925	6.36554135241201	0.206651871484003	6.87455149635154	0.179310357017262	4.99701804168192	0.20534355310686	6.38352683984221	0.236350120512249	7.96303424807638	0.244354437122372	9.29690671112289	0.26694514263469	10.6089134245827	0.387609113391278	19.8817701036155	0.414597610437946	23.8592972072839	0.379794513301549	19.7134557806607	0.375352624695687	18.5461936066018	0.409381320947181	22.3506359841489	0.455130958311083	28.1531379766698	
