X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	X_Zr57Cu20Al10Ni8Ag5_Pd_[¦Ìm]	Y_Zr57Cu20Al10Ni8Ag5_Fn_[mN]	
0.0114067323123934	0.0469773927276516	0.0121675733998204	0.0442159814073098	0.0111832232477188	0.04925854084606	0.00917534069159411	0.044167299796215	0.010976449161907	0.0478989472853985	0.0112374024385058	0.046342245313847	0.0125762064074126	0.0392433903021385	0.013484314906672	0.0417367544472106	0.0109895598665846	0.0441211593131962	0.0109650278638371	0.0484250899453838	0.0105608420996333	0.0498525090702083	0.0132766662136404	0.0445757593043486	0.0115859233940678	0.0490448796323837	0.0114820500604843	0.050954252709712	0.0116932446979213	0.051309328519366	0.0100276943991769	0.0448693378136738	0.0126666905975984	0.0484436654642905	0.0118746097924431	0.0543740544893529	0.0157437063161266	0.103335734459865	0.0153000571918049	0.0355544599580788	0.0078127536671911	0.0480806133864808	0.0150900887672427	0.1047917744721	0.0455263702340862	0.59778066932404	0.0114061845204179	0.0433603656670569	0.0127147028750125	0.0799116604200148	0.0123757095969641	0.0887978779816145	0.0171641310328838	0.0940271612212432	0.0138843421075036	0.0955373861967524	0.018850801420561	0.0984500446598257	0.101322569922753	2.06824990162906	0.0193357653420364	0.123702442160505	0.112652647071514	2.37246188053227	0.0192130751419842	0.147797695064049	0.14405994604002	3.83274352483459	0.176883644594255	5.1739012867967	0.184606123106712	5.90645467631594	0.0247453304134113	0.302148182727809	0.0293912983029663	0.347207240217767	0.0764149083225795	1.25664853692141	0.284197694534082	11.812798990912	0.0860273840167212	1.61563725453103	0.142386158850252	3.30840597164006	0.142386616668791	3.30382778653156	
0.0112860398913383	0.0465473836530777	0.0134461584494282	0.0481347610604737	0.0132449461876612	0.0525478192282596	0.0102986920438754	0.0497345821737883	0.012014438244373	0.0521639060714662	0.0122137413726106	0.0554734989263598	0.014320036559631	0.047324028426874	0.0144941742099742	0.045356146648665	0.0118244897841235	0.0485308405273148	0.0116847598390175	0.0520296573839034	0.0115565856744129	0.0582049805964772	0.0153840091114373	0.0532340211247233	0.0130899442775076	0.0609733968446793	0.0130132611750373	0.0661026065680357	0.0144913803250706	0.0687475207175607	0.012036520264917	0.058717376244698	0.015099084375309	0.0716791148594256	0.0140505549695305	0.0773204446541214	0.0185665978332217	0.134694753765599	0.0183246831886221	0.0527307686263051	0.00933285681297909	0.053800607193186	0.019782178189699	0.159299011721276	0.0491125730389119	0.665340901153501	0.0147597455514458	0.0726521072518302	0.0195749223291771	0.153662218485937	0.0202522861916591	0.189865188153345	0.028952278475383	0.217216844845159	0.02318877911247	0.219804813715121	0.0326718151425503	0.245194672238498	0.107932942299033	2.30306983914896	0.0326066069564168	0.322021128506793	0.120719119959614	2.6732252739689	0.0368495269254604	0.393508954811649	0.15271684854752	4.23187576506691	0.189366375029098	5.75682164649674	0.197585871631647	6.57371094775455	0.0575631328554758	0.922375402142158	0.0688959684276189	1.08986379116955	0.114333566581629	2.32525417829122	0.302066977097312	13.1499024730688	0.130846450758133	2.99047571372775	0.179155878822934	4.89788831347385	0.179156455082423	4.89212571893734	
0.0116318575297827	0.0467246114202261	0.0135859298254688	0.0487691081189788	0.0140178856592182	0.0538580881651025	0.0116243492957415	0.0558685852250337	0.0123913109782096	0.0532921160055344	0.0124136078076691	0.0599712337753429	0.0154202587863796	0.0522614166317906	0.0150853217947909	0.0478696115351862	0.0124804952480016	0.0504804914850927	0.0121560973465197	0.0543846228172856	0.0121008153691128	0.0637813106269139	0.0168205012893055	0.0628760396615341	0.0142972180228709	0.0731468227786357	0.0143853676201889	0.0806819223602973	0.0160276519088983	0.0878608638336611	0.0142637210230486	0.0784249904466681	0.0171594851507624	0.0950112471747458	0.0174554525415481	0.102563810872841	0.0218764566792875	0.166724623607455	0.021954742328706	0.0841790566517674	0.0119016203670638	0.0593904559522278	0.0242086935738604	0.216095832651819	0.0520521283862352	0.732868362071424	0.0205524555465948	0.134934483369927	0.0272536517344114	0.243681758796778	0.0283171338696852	0.311339332020557	0.0420432856365001	0.367605817520738	0.0333859797438015	0.370411337513031	0.0471665784121684	0.425631893241916	0.114407056873766	2.5362257361377	0.0468272697592233	0.562727373664644	0.128450261285941	2.97354256391346	0.0541982333390103	0.697240327633446	0.161302463559171	4.63220335776697	0.201287560974221	6.34133084243362	0.209026410862636	7.24213602896879	0.0884273057717208	1.68392330675378	0.104510312365478	2.00495022663152	0.144377037285791	3.43578993903912	0.318992342645388	14.4856210786228	0.165683646427221	4.42155080335299	0.212013547263053	6.52689854463392	0.212014229460486	6.5200765707191	
0.0116669978571065	0.0477505359470124	0.0138174424270731	0.0505808505826878	0.0138890209654935	0.0555700190470009	0.0122339460621159	0.0626103853667112	0.012710541778518	0.0555842608238596	0.0123910403664195	0.0605457069814847	0.015583451277224	0.055153238572236	0.0150592969432539	0.0511858728049165	0.0126418173207859	0.0538865999131542	0.0125752429765582	0.0579726447289764	0.0126760901038309	0.0704091765537225	0.0175307849263595	0.0722882543639737	0.0153573936862108	0.0851933851216569	0.0156787492252996	0.0957967195036982	0.0173138531493586	0.106567204452071	0.0159203678107295	0.0988667778408684	0.0196508248445721	0.119959093113045	0.020822338790854	0.130480101857581	0.0250749776502294	0.200275968873746	0.0255500375733141	0.119932048379877	0.0132320625149326	0.0813401272826861	0.0280763957056367	0.274453957596885	0.0551945992081463	0.799414267249985	0.0266525725783744	0.210881012650998	0.0344366564265879	0.338749765714176	0.0360400409483969	0.437066854987843	0.0530319690747445	0.527356880829133	0.0431675132159894	0.528119864993158	0.0604580726067444	0.615239876305816	0.120717226436638	2.76946754762987	0.0599760103721979	0.815629112734846	0.136063602209748	3.27406823727421	0.0684059818495289	1.0147935454401	0.169414982868903	5.03184177179455	0.212321359243384	6.9253222230436	0.219299980107657	7.9091701799839	0.113725449813246	2.47651638225435	0.132911812777787	2.95737419724363	0.170863836626481	4.57908124450301	0.334953730327019	15.8204744855462	0.195735104688897	5.88876842490659	0.241630649812087	8.17673501021836	0.241631427609784	8.1689570337261	
0.011461200158878	0.0479957502588786	0.0139697426274457	0.0509824761479569	0.0138858925929289	0.0572951667052777	0.0127322235914598	0.070687280011432	0.0127864920987311	0.0577828732114969	0.0128396581759829	0.0627239757925991	0.0157985660618426	0.0572341041433957	0.0152578638930103	0.0527623035346018	0.0127939158556215	0.0563048807266877	0.0127656405691215	0.0616618606543588	0.0131160835934784	0.0769761208903211	0.018457729556697	0.0819616686563985	0.016281823795792	0.0972746392289348	0.0172801622802821	0.111510327930304	0.0189845167376367	0.125538928335895	0.0179813806091815	0.120626153784924	0.0220906368277937	0.146319537051212	0.0232542076824268	0.161238148920801	0.0276589105507634	0.233797555474809	0.0290591745670692	0.157795053163965	0.0154316042716192	0.120705500827422	0.0320706464410245	0.333797421779094	0.0588389262420831	0.865535081901085	0.0327644700724089	0.289530967510959	0.0411907564723006	0.436870444159356	0.0428474618076643	0.568139849137392	0.0623734801877271	0.690155842637342	0.0516762957218494	0.69178088221855	0.0712752228670219	0.812304987974298	0.126874423425709	3.00448399420368	0.0720498745324473	1.0761629235262	0.143632179786192	3.57430124252977	0.0820975625139742	1.33946398823158	0.177256399787697	5.43220987702468	0.222982328898571	7.50867145676888	0.230061376575425	8.57509745417166	0.136343536604418	3.29188413532815	0.157603906478152	3.93740862125266	0.194295565842909	5.73451536594864	0.351211929504027	17.1544394107755	0.222408774148728	7.37343064877674	0.267872710006284	9.83474150270054	0.267873572461205	9.82611695402817	
0.0115098448789372	0.0481282163369106	0.0135611272143977	0.0512316485805772	0.0140595661789624	0.0576941911158233	0.0136235445373283	0.0796208676928289	0.0127622705136237	0.0589826276333872	0.0130279249352334	0.0649841573306434	0.0161744619758106	0.0590355656794842	0.0159201981063453	0.0550890891854828	0.0131973025530538	0.0583206555841226	0.0131482064967857	0.0649752879387329	0.0137616509059586	0.0832628681125061	0.0195080254772937	0.0927612410629417	0.0178187318120067	0.110023658866452	0.0191072987789787	0.127810102026383	0.0208145125377947	0.145078002263696	0.0203427044771049	0.142881095178543	0.0239985840104035	0.173057705035021	0.0254176132558434	0.191346263825046	0.0304061856136881	0.26644051202803	0.0321614272188772	0.196786413401266	0.0192252028005504	0.165219050697124	0.0365184721563034	0.393495923572181	0.0622583647033316	0.931815967612095	0.03877466976329	0.37107235868563	0.0471673978604014	0.535671715647441	0.0488755210757322	0.700732878071836	0.0714415255681375	0.854580544337646	0.0593939553187533	0.856340800308733	0.0803930971833989	1.01049472980587	0.132594101782453	3.23774350082393	0.082188384975627	1.3407340756944	0.150337468214235	3.87632099005988	0.0951452653927663	1.66823725601532	0.185433506213367	5.83171837155927	0.2330077159739	8.09275224434178	0.241622544050617	9.24004683970251	0.156296568858477	4.11869737663906	0.179034172350172	4.92806245041435	0.215000616732122	6.89690274140608	0.366486329164773	18.4879405373847	0.246707158324595	8.86631272530002	0.29151428251141	11.4951712964068	0.291515221334783	11.4857830632595	
0.0116027951925815	0.0485834147755484	0.0135472518300422	0.0512875497602718	0.014344885113721	0.0580444775266053	0.0141492800675868	0.0836924278967187	0.0126875174129439	0.0607279769870203	0.0130859640123537	0.0666699966297766	0.0163171742597267	0.0620931484784227	0.0160881194094014	0.0584412609423121	0.0133923695176198	0.0630646233789895	0.0137011255671925	0.0677861211988216	0.0144189782476238	0.0901836349751191	0.0202251636899875	0.101839802192915	0.0191608539193393	0.124313100521133	0.0207950440558682	0.144221460203133	0.0228827053662005	0.165522918319522	0.022517207218874	0.166609417919053	0.0259909180770541	0.199483370654143	0.027801311485104	0.21950500425789	0.033523236460291	0.300695340498793	0.0353534428070248	0.236274430481721	0.0236041537944892	0.21108010785297	0.0406547401317538	0.45375246218394	0.0649346714739068	0.998842027762725	0.0445663193639883	0.453053625132932	0.052276630889448	0.636524574254636	0.0550073421585975	0.8325317217185	0.0799799981749992	1.01920006706977	0.0667417962722194	1.02199118066668	0.0891260198947364	1.21103792367172	0.138402726762567	3.47056784699186	0.0917160223315832	1.60677916218225	0.156388806186778	4.17630463370794	0.106644395926081	2.00086037830903	0.193164208822615	6.23191977005647	0.242956586526361	8.67574897248931	0.252334726811164	9.90471030921654	0.174423866993533	4.94701936044918	0.199397714771038	5.92212538569849	0.234584581008721	8.06063401527485	0.381240740874688	19.8212852018089	0.268849085294836	10.3596474245731	0.313668420910316	13.1642512137752	0.313669431352395	13.154146793602	
0.0114210292184373	0.049527484783063	0.0140808428283178	0.0518377430970083	0.0143627440288541	0.0590805301859094	0.0142028338551592	0.0847564275078915	0.0128362530801978	0.0626688822441613	0.0134497059775189	0.0672291612218253	0.0163576343663643	0.0644909620241597	0.0161235691286318	0.0609207398324318	0.0134907280418385	0.0662811349125459	0.0140959589704277	0.0712065778146168	0.0147936667804447	0.0972376973748928	0.0211840075133882	0.110844432321083	0.0202780840095479	0.136523320970997	0.0223397167310466	0.161178413311626	0.0246879278970446	0.184957378533714	0.0244114686395033	0.189233526832566	0.0282030010017505	0.224850166211968	0.0301481718639204	0.249970630598485	0.0361749419375814	0.334064714073797	0.0385547798922504	0.275770683945804	0.0271440179664001	0.259994476820837	0.0440061760523364	0.513390253389577	0.067486692210488	1.06726815671481	0.0497267468924325	0.535362367864978	0.0570570149177384	0.73804408517061	0.0605753156026509	0.966213524898617	0.0883789458046676	1.18526872765917	0.0736347635397418	1.18890490003708	0.0972696449509454	1.41103198649058	0.144022186125443	3.7055731176953	0.101032747440751	1.87191900317057	0.163065011631368	4.47584217386395	0.116524182224448	2.33564638076423	0.200272934205927	6.63322338876837	0.252568148854726	9.25987632618873	0.262281854279819	10.5710762363161	0.191562226850831	5.77851668842663	0.218311446853058	6.92149359977695	0.253730815475596	9.22472012302771	0.395613301285484	21.1555388370226	0.289617186783236	11.8578669105179	0.335591804457857	14.833036833224	0.335592885773586	14.8222236766052	
0.0116573027148638	0.0492050143569189	0.014198692171837	0.0534136863375567	0.0143098316907949	0.0606969823185507	0.0142450412953933	0.0855970625068758	0.0131414960811513	0.0638673415456578	0.0137732198961609	0.0698911211202413	0.0168545473480697	0.0657497026316264	0.0165505668855652	0.0632945427191824	0.0138834891264682	0.0676874101055479	0.0141542583463851	0.0748369021418672	0.015283967969204	0.103223474624662	0.0227691262649851	0.12124455467358	0.0216434743558142	0.150051522872408	0.0237610934845462	0.17872925915621	0.0261829691959251	0.204827217478945	0.0261215200277914	0.212231183392249	0.0305661946569029	0.251144602665794	0.0321466007266982	0.281386700685162	0.0385557372401826	0.368515353106572	0.0413033104754971	0.31632206762915	0.0298863235109505	0.31050030137015	0.0468703001935639	0.573527961067226	0.0701776410891005	1.13339228920242	0.054214409631143	0.619605671219427	0.0619419284063713	0.837914165677622	0.065473351446726	1.10084283233808	0.0961951846594267	1.35311155766895	0.0799854191415734	1.35607310328891	0.104863142210914	1.61213478878187	0.149219496577253	3.93973833547634	0.10923271053078	2.13835780625814	0.169776664458881	4.77560881936243	0.125882492519322	2.66924029038054	0.206908303405125	7.03416891396733	0.261343839373919	9.83991796794737	0.271776564181353	11.2414291551682	0.20776517041837	6.61229761924857	0.235368603812826	7.92155238951168	0.27197351901491	10.3882856214861	0.40957195435847	22.4861174735315	0.309457917587393	13.3620422040446	0.356655098209078	16.5011742521917	0.356656247604488	16.4896802988032	
0.0118946741532967	0.0492718076446446	0.0142125199037624	0.0538343094272541	0.0147765288828309	0.0617066305289272	0.0146566397652118	0.0873496368860766	0.0132191490336598	0.0649557883732531	0.0140130336356442	0.0728197448525513	0.017165334736422	0.0683477068656515	0.0169654838534475	0.0659681878049718	0.0141826288999074	0.0708009886716256	0.0143711581591513	0.0772573802944958	0.0161496231389635	0.109608832895709	0.024132777004	0.131705198438638	0.0228425807856183	0.164317317665966	0.0252848938208808	0.195225818792575	0.0275340008050481	0.225518584759372	0.0277450897925672	0.236025106163493	0.0323462219434389	0.27924167208483	0.0341761173844798	0.311153020220758	0.0408466909824484	0.400981838592201	0.0442959907618444	0.357369700702043	0.032783200122271	0.359162718489721	0.0499119438330496	0.634259095819701	0.0728338696537742	1.19883783681134	0.0585977636562473	0.703290937755204	0.0666860316373618	0.936170031408852	0.0702811578899095	1.23281891830381	0.103140606945239	1.52070828570007	0.0861878852677374	1.52265969562051	0.112259619172168	1.81211080722671	0.154267789549418	4.17250703512308	0.116520694072432	2.40690768469144	0.176368788069776	5.07468209523704	0.135216218866755	3.00311010429648	0.213761008971641	7.43316937206161	0.270145278849425	10.4216760371295	0.281062622496509	11.9087338553784	0.222977194127285	7.44633233546005	0.251842383436135	8.92097601728069	0.289418158629065	11.5562218165795	0.423818959534692	23.8162732896116	0.328388045559138	14.8636563606127	0.376129430299614	18.1700557978611	0.376130642652431	18.1579322704421	
0.0117521220008355	0.0491603836350333	0.0142470020050309	0.0546212842413825	0.0149119089717849	0.0630528499706342	0.014684892400374	0.0890403801804088	0.0133250690975759	0.0675902160493648	0.0139447944211625	0.0753645982187292	0.0171803217888749	0.0708175451123903	0.0172035294675602	0.0683881711925061	0.0146404676200715	0.0739933585789648	0.014699869050586	0.0802455577370492	0.0170875126693184	0.116698874904176	0.0246290251217832	0.141886314477351	0.0239523586450218	0.178290269731377	0.026562234749385	0.211585808711009	0.02859951657381	0.245554984918396	0.0292892948608578	0.259931864480057	0.0337418722538805	0.306219641068297	0.0364286705606786	0.341089917298559	0.0432976979199679	0.433627050692176	0.0475473264613183	0.397101898908432	0.0367413402857603	0.408992810335585	0.0528149330462127	0.694555070119855	0.0753428272742213	1.26588514275719	0.0628093813586901	0.787668176931054	0.0707941130854957	1.03727574408305	0.074800077423688	1.3660184128285	0.109544514751294	1.68740884862633	0.092451270914966	1.68941252902379	0.119296486275546	2.01113384989234	0.15947999705591	4.40549459556446	0.123440410350335	2.67467664918303	0.182855765763363	5.37474816092904	0.144105669647388	3.33685395684019	0.220296072246742	7.83445622696796	0.278530284696039	11.0091058605216	0.290159729934134	12.5760720831997	0.237272347578282	8.27908927715984	0.266913343940001	9.91963502925226	0.306235984842496	12.7258735077739	0.437701729238634	25.1530787485586	0.346560532684292	16.3655880981637	0.394394540435088	19.8371510669173	0.394395812020021	19.8244352183689	
0.0118029594704247	0.050102721964718	0.0143851967989235	0.0551052954708039	0.0146574181058054	0.063650075095155	0.0143010959954905	0.0912105144712969	0.0135827470447264	0.0692282304813715	0.0141333518789321	0.0769915313678159	0.0174650306425879	0.072721168364487	0.0171865575098469	0.0721249646024679	0.0150626221700029	0.0770507594789716	0.0151196182183986	0.0846194121375773	0.0176334371608319	0.123517130804831	0.0252535589853406	0.151597505539914	0.0250415353987312	0.191364233620511	0.0275373513808062	0.228392615165307	0.029943732292833	0.266193150399275	0.0308578957552503	0.283170195154271	0.035693372790646	0.33170798876825	0.0386473482402	0.370995003891182	0.0457366704846809	0.466107942573198	0.0505165261439039	0.436486946641622	0.0409038669362045	0.459047380015099	0.0557939030243821	0.754471472281222	0.0779843716641811	1.33265328477456	0.066797157062192	0.870834696817409	0.0741323470050058	1.13798407307506	0.079357789392061	1.50010254734174	0.115531601824234	1.85455726127439	0.0979950207169616	1.8561469688071	0.125524219293778	2.21154235123723	0.164660169647265	4.63823442421276	0.1302676071255	2.94222977967819	0.1886990928558	5.67664520671577	0.152021795295963	3.6722557963186	0.226124814824599	8.23444994054088	0.28663204008771	11.5936904935835	0.299046910560298	13.2440193959558	0.251124544698372	9.1121703191002	0.281343847653427	10.9177454922534	0.321295558824624	13.8952411455966	0.449755313109276	26.4895303049441	0.363924308920192	17.8669470723585	0.411375341975459	21.5052670654667	0.411376668508425	21.4920017366255	
0.0118624170769763	0.0512456875401269	0.0146373653909564	0.0549934421797138	0.0150335781206646	0.065084264498218	0.0145557614829974	0.0911408108006638	0.0138610928755832	0.0710974530075024	0.0143991714029387	0.0790683005750335	0.0178547326214068	0.0751599237217744	0.0173479287229944	0.075039669428523	0.0150980654936666	0.0795941940334822	0.0153700226242593	0.0885069997619307	0.0179540900295925	0.129778484936149	0.0265249753824048	0.16126444423037	0.0258305505311385	0.204721887083546	0.0285827352310939	0.245111891853664	0.031146564918067	0.286397988969067	0.0324692344868169	0.306492664998338	0.0380392438284041	0.35842460536663	0.0412027526754747	0.401036674753651	0.0481961752721417	0.50017665205703	0.0529233495667564	0.47668358375238	0.0434281376593409	0.50938786571144	0.0591932442225457	0.814814944030426	0.0806440851797283	1.39962911171621	0.0705505395513436	0.953710760489602	0.0782740807263505	1.23680635752773	0.0838692068983823	1.63328900335101	0.121250254463115	2.02076690081182	0.103016265287601	2.02288664727964	0.131501759149022	2.41277204622328	0.169641057938373	4.87202385335279	0.137142656284946	3.20874378706009	0.194501869258108	5.97705027380882	0.159858238768919	4.00639778924404	0.232253507984607	8.63399661929921	0.294815519952282	12.1773018946011	0.307580366012525	13.9112840492972	0.264284341346572	9.94345390855693	0.295710115184896	11.9215714816236	0.335439274675287	15.062304691479	0.462101879872212	27.8224521489394	0.380628918121276	19.3661397903477	0.427843898860306	23.1685532253737	0.427845278851189	23.1547533174	
0.0118817629926693	0.0510541552409884	0.0145310560894957	0.0562513897078383	0.015391164635495	0.0658070399033869	0.0151074871624768	0.0922431328787703	0.014137637332126	0.0727905246081606	0.014164092210572	0.0810901508567876	0.0179057596064061	0.0787545813064942	0.0176507716518235	0.0775014822943945	0.0152162156361861	0.0827096206927061	0.0156228390711948	0.0910115443248406	0.0185880989056625	0.135689021511804	0.0277949933797017	0.171272960010757	0.0266780462908887	0.217623614512217	0.0297663967295149	0.261486637413438	0.0322458206367824	0.305547930150228	0.0344065809664135	0.330276168598773	0.0402204010358727	0.386094110432733	0.0435822287043546	0.430490157230526	0.0499772085936915	0.534129528301145	0.0549428920915092	0.517515499244174	0.0453585028342749	0.55978341585239	0.0620928849556061	0.874489667995159	0.0830262050878414	1.46630842884725	0.0740977722106542	1.03807961776268	0.0824265698264733	1.33721421858838	0.0888828368359723	1.76703564986231	0.126572127138528	2.18710552851972	0.108044222557797	2.19071143291538	0.137430312461174	2.6127400320113	0.174534742911009	5.10473155137379	0.144117111210293	3.47482309965093	0.20030992740903	6.27693380028487	0.167565051711414	4.33854139684992	0.238779395296337	9.03381990084908	0.302947341382046	12.7613593991107	0.316750112102971	14.5775577754663	0.277011921349856	10.7768041027086	0.308606254097034	12.9247017730635	0.34989009115092	16.230180350608	0.474337102396472	29.1569591038815	0.396727152406767	20.867299461521	0.444840317210554	24.8328414883233	0.44484175214947	24.8184921000566	
0.0118819504169718	0.0514536489507779	0.0144021815463072	0.0580618152232817	0.0153246710753188	0.0668115076321881	0.0146757540355056	0.0940220316713689	0.0140871879111817	0.0747889099277235	0.0143515903362048	0.0819417216195466	0.0178846836127783	0.0803307355498033	0.0179793491451244	0.0795499043720936	0.0155747303074582	0.0855195153543071	0.0158254896994634	0.0949521882295966	0.0194018049755647	0.143153396969826	0.0286582854501129	0.18082568072401	0.0279490629017251	0.231288415235389	0.0309715878505985	0.278570148522661	0.0337543330845479	0.324856749134307	0.0365770770565941	0.353143745594408	0.0417544998950503	0.413292278986977	0.0452222439610933	0.460359417009558	0.051472449525916	0.567919190271812	0.0569971229712865	0.557071852115295	0.0482098425038636	0.609067898214596	0.0646783532083171	0.93358499293068	0.0855729886832536	1.53253628738169	0.0779727091384854	1.12186046127314	0.0860213413694041	1.43732137888703	0.0934067097893195	1.90072315739293	0.131644776285813	2.35366394834478	0.112727551440459	2.35783516551639	0.143048044724207	2.81272035782285	0.179208039368516	5.33807348003797	0.15040827803234	3.74347821753017	0.206390427931992	6.57633024507752	0.174685035585682	4.67273484534516	0.245754826721981	9.43337961812284	0.310396568409954	13.3456031681264	0.324771461966499	15.2454231318398	0.288697546126152	11.613718468184	0.320978236112153	13.9261640658515	0.363654176446969	17.3986827897999	0.48620984098974	30.4919689729899	0.412171534933669	22.3654360597606	0.462081700476742	26.5031162924981	0.462083191295013	26.4882081107133	
