X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	X_Cu45Zr46.5Y2.25Al6.25_Pd_[¦Ìm]	Y_Cu45Zr46.5Y2.25Al6.25_Fn_[mN]	
0.014806651573577	0.0992664980148278	0.0645057757243073	0.997258257411145	0.0124834054122404	0.0418424804727859	0.0102673176663646	0.0497026843771228	0.01053793468981	0.0492791945602615	0.0137875713835664	0.0400630869150931	0.0150781385660613	0.0423948493207457	0.0101917827325757	0.0456239446223982	0.00987006466305671	0.0522883340357057	0.0130580294293408	0.0367876292137251	0.0113823710403574	0.0495740163487849	0.0135490918600757	0.0419821970422361	0.0112409464515796	0.0472819026806518	0.0130548926839525	0.052238924828884	0.0116748942050865	0.0483678427135945	0.0128118891060743	0.0471026337801159	0.0122155563617133	0.0418710822608087	0.0114056111120586	0.058189395382321	0.0120005260804128	0.0548613398995452	0.0114951137235565	0.0408256709014678	0.0115036028270458	0.062800262385571	0.0425576023325008	0.535887918898688	0.0482964604303647	0.670573227562257	0.0143770316934204	0.0708179834888157	0.0150700324729062	0.087075989952194	0.106037498974591	2.11036583804185	0.0190144485437601	0.133175329251618	0.0194370213086166	0.138871791020901	0.0209474831035942	0.161424505285837	0.0224749111361661	0.18939257380149	0.177739628488021	5.16786004128669	0.024353080866096	0.243330592449914	0.011029706053744	0.058753113927812	0.0289966608017034	0.346375237232587	0.0792439154163537	1.24731542278841	0.082297775739997	1.42462206858958	0.0898076091216827	1.59834368653546	0.0945109687244416	1.76297531646049	
0.0245600249673707	0.222526401902343	0.0733780397181917	1.19591552315297	0.0134669446998727	0.0449085652277928	0.0109218983529461	0.0522576877036904	0.011562278786576	0.0535698047336796	0.0151770543107626	0.0468603662309435	0.0161334242663786	0.0464976233813178	0.0105626882352782	0.0473073100960601	0.0106256623414302	0.056486277617351	0.0145763534950761	0.0421085294882907	0.0121129529643042	0.0538184605733338	0.0148650486829904	0.047349808962466	0.0128393294365618	0.0546426866970617	0.0137295265929742	0.0611717485347677	0.0129872430486759	0.0625304062254254	0.0144369225599738	0.0653546126949738	0.0139181797441472	0.0550205378445821	0.0136788887425437	0.080970584937306	0.0147996597772209	0.0782349924650186	0.0143175706153402	0.0583410500923464	0.015415865972741	0.10073702354849	0.0456575899670215	0.604350660467745	0.0522288761516551	0.754821536775307	0.0215527634729792	0.143118174060688	0.023523584138333	0.184589016826088	0.113868854705145	2.37942468423801	0.0357507744358278	0.353410566770878	0.0385431579944262	0.382894708540068	0.0419077367467703	0.456623333914925	0.0469895428859899	0.558896679478657	0.189390335405513	5.75141276898486	0.0541520733060075	0.733651881260597	0.0276725971559558	0.299294071164392	0.0685237713446692	1.08518007102935	0.118739072519971	2.31474957683033	0.125022825850525	2.64389718533959	0.135255420465958	2.97034452239743	0.142535933141585	3.27267579731395	
0.0355875904189014	0.37317137185846	0.081771018178371	1.39666477212866	0.013538648746841	0.0440951750508007	0.0112702970820643	0.0516351131440459	0.0117384027408804	0.0544762507661583	0.0157415456317128	0.0499092688128606	0.0167375680059203	0.0486525363696	0.0105495153817373	0.049432850044849	0.0111678312208167	0.0576596566941426	0.0157070068416385	0.0496891820194216	0.0127318665333144	0.056067968282065	0.015554681688369	0.0495370854086789	0.0139018825150631	0.061104991854202	0.0144464353736231	0.0702708933478542	0.0144462759286439	0.0764128162785865	0.0161446615310637	0.0819178637556629	0.0159889548193767	0.0746540900775151	0.015590604404095	0.104130015130899	0.01727512329655	0.105056746645929	0.0177644136923838	0.0893181398491374	0.0197393956095848	0.146019882208073	0.0488776943750271	0.669904939982084	0.0557723281506215	0.838343472622319	0.0294560527580619	0.231717098266751	0.0330222032582956	0.304259014328979	0.121442654952376	2.64562087780641	0.0528088434057219	0.625848483937888	0.0573912689895333	0.685600462425283	0.0622462494113648	0.821047744576938	0.0704407739106863	1.01454320066886	0.200839913291014	6.3339987838965	0.082883610586497	1.34156497955529	0.0631466847755481	0.913914874464999	0.104406025416906	1.99735332961629	0.150406924979987	3.42504319372033	0.158680610132313	3.91377827291475	0.171781617565297	4.3984482274895	0.180268440770851	4.84536685958625	
0.045984963186105	0.52976609579991	0.0891925131590567	1.59657163987562	0.0135756037492936	0.0451642423662111	0.0116383139313622	0.0526464348245941	0.0118528679477384	0.0557875092331898	0.0161034542840194	0.0506116678996989	0.0172640652059826	0.0496548722429215	0.0109006417167571	0.0510927942120633	0.0114547467742529	0.0602336502691813	0.0160689934318159	0.0541596756843911	0.0131316287233639	0.0602227654371075	0.0157805603086113	0.0531189591364778	0.0146158769647281	0.0675151320357052	0.0153629452940962	0.0796995153339344	0.0162093446256027	0.0921968414196382	0.0183579152242898	0.100124447973122	0.0180709953645809	0.0953197805047419	0.0180385209819374	0.129025299553889	0.0199848753495707	0.133215763565149	0.0206554792531989	0.125605223220548	0.0232718463490107	0.194035262999662	0.0523004483155474	0.734863347699954	0.0597790398045284	0.920870639591569	0.0364879669775037	0.325654887085874	0.0420275456582326	0.4317823890693	0.129082016211206	2.91104314235207	0.0672316715783987	0.909454005982001	0.0732254777729038	1.00258999727042	0.0795351515683663	1.20213596002909	0.0904450664595611	1.49018882546114	0.211951772768853	6.91726978652924	0.106434116392186	1.97543811130774	0.0964194587766668	1.67059795763152	0.132979613755252	2.95011676729073	0.178139431344107	4.56452050059168	0.187909995240749	5.21618626552471	0.203183566273676	5.86448400075204	0.213435128762098	6.46054741683144	
0.0546439093677709	0.692456616740988	0.0961366364826685	1.7953478820707	0.0136128490690048	0.0456038738942728	0.0117252110375183	0.054516552293469	0.0119286522953556	0.0573721108628878	0.0163588290064077	0.0525445623278872	0.0174483156948287	0.0511504961911819	0.011407743034215	0.0527863314739867	0.0116350621247134	0.0624271331069443	0.0163432371446983	0.056122816266945	0.0132143726059461	0.0626978569249942	0.0158711202606216	0.0570141428602195	0.014917657332345	0.0737813465064782	0.0162559530157626	0.0899552390384793	0.0174671360978657	0.10851003238092	0.0200830543017186	0.120038102733024	0.0203430416978538	0.116771521699524	0.0204483206410961	0.155375731774855	0.0229845214485956	0.161448689658304	0.0237238132211569	0.16272290804587	0.0261288904756125	0.243118594247221	0.0554487785301678	0.801932481517613	0.0636321851810429	1.00428826731518	0.0434650530552214	0.422177270549777	0.0502918279344955	0.562072635735893	0.136462898900515	3.17828614244462	0.0803408463544474	1.20331117719459	0.0874485498372684	1.32834298608815	0.0947987336099816	1.59334695289458	0.107950244556583	1.9799806574133	0.222611574356353	7.5009310133022	0.126914177881995	2.62967682207796	0.122388148452487	2.46298439594566	0.157813221854252	3.92699773321189	0.202850718522828	5.71869174868611	0.213954300684	6.53480252979213	0.231173246770317	7.34942422439751	0.24329717478339	8.09839496748229	
0.062601167320535	0.857551521417217	0.102366700642057	1.99518233949093	0.0138972813908548	0.0457253423628933	0.0117784277023265	0.0544043061006864	0.0121237004443001	0.0577567616198493	0.0164373930266824	0.0536172785358678	0.0177655154021054	0.0532899404943111	0.0114156481409905	0.055589786913405	0.0115785660308187	0.0657750920845152	0.016491313003376	0.0578405970184873	0.0133113995171409	0.0655880781548405	0.0163680758168636	0.0601208747505074	0.0149296667107732	0.0810168203488298	0.0171919221669631	0.100332915062803	0.0186556232653203	0.124376559601441	0.0214842189411328	0.139621254409958	0.0226738809651251	0.139191743738457	0.0226435039536567	0.181482128389032	0.0258693745632326	0.191648132378184	0.0273964056683273	0.200848109226088	0.0297357167611818	0.290890434197116	0.059157484404301	0.86773239734934	0.066925126162448	1.08726246909901	0.0499654879819299	0.521732651353008	0.0573848294323484	0.693152614804419	0.142991315605938	3.44594986749027	0.0922317839117623	1.50140644799699	0.100044243082781	1.65929764406868	0.108399859051006	1.9903819712038	0.123472501827998	2.47654366982259	0.232933164604613	8.08565907003371	0.144477883063147	3.29135214325327	0.144923051295152	3.27573024326581	0.18005551256685	4.91464339060045	0.225535820687262	6.88026607957453	0.237698832838715	7.86139929682239	0.256909231727532	8.84086228533743	0.270713398263411	9.74725028478097	
0.0703073595570968	1.0253719414786	0.108347571552943	2.19493379279063	0.0139502537042674	0.0457828733570161	0.0116574036031034	0.0550173418803518	0.0122206792475928	0.0588543252219021	0.0165945427110256	0.0532725364045246	0.018091606409645	0.0551921158309114	0.0114368369105021	0.0574333471382496	0.0116235695109746	0.0682139056494607	0.0165239555308216	0.0611071525861372	0.0133736209122041	0.0686517363780983	0.0169957514942313	0.0634250324653213	0.0154699812861577	0.0870908185804811	0.0178116392003206	0.110463936135722	0.0202642977405715	0.140235541654273	0.0232521379049497	0.159198556217247	0.024927606197699	0.161955551031527	0.0246291774326118	0.20857530487989	0.0280237708552798	0.22089959062554	0.0309581310021084	0.240334642011261	0.0338392033781026	0.340173781509988	0.0631412813900902	0.933842676414315	0.0701913037706122	1.17184320224775	0.0556389305559194	0.621630962574222	0.0640813226975552	0.826191747230916	0.149452457721519	3.71105967332698	0.102615661072512	1.79977843800622	0.111642767973296	1.99160015858131	0.121320020032739	2.38949372234045	0.137836237056135	2.97591205852402	0.242259026945403	8.67097292863683	0.161003848081434	3.95309451965076	0.165840811572718	4.09590711305586	0.200323606882925	5.91049167117534	0.245889645315632	8.04426650565458	0.259770994661915	9.19291298115178	0.280913847457969	10.3405821318788	0.295838850976904	11.4027366184959	
0.0776109179904919	1.19274259096547	0.113985832988645	2.39425870037142	0.0139226694534861	0.0465032331443719	0.0119087948893019	0.0558573365950965	0.0121480215237586	0.0601095369900936	0.0167170959495119	0.0555580018940772	0.0181183954502758	0.0578763838143129	0.0118656979317739	0.059364400749249	0.012014712116309	0.0698888164607765	0.0168651038438268	0.0625028994689715	0.0137046632612988	0.0710627048545769	0.0172943873464855	0.0670303493274396	0.0165349177562868	0.0924565751316075	0.0184354336403174	0.12074815248893	0.0219429928262916	0.156199341147517	0.0252605989890922	0.178968147023231	0.0272658324217007	0.185539518779828	0.0261358151920497	0.235262322884101	0.0299942757335343	0.251885884468276	0.0337553633096327	0.280448449624473	0.0376436095708388	0.390297530991212	0.0664050537471245	1.00154866021978	0.0735694282151739	1.25563405747541	0.0611175428362325	0.721239807111462	0.0701284880046311	0.960992010562362	0.156015124856629	3.97727961561991	0.1125412650482	2.09930270681618	0.122351158871819	2.32583691357422	0.133147262660652	2.79021014219694	0.151518021641687	3.47357659265611	0.251168250932231	9.25718458215924	0.176552136962458	4.61907767319034	0.184704430700471	4.92337879939575	0.219717153402562	6.90702633645511	0.264671243169224	9.21219245620019	0.280759923836616	10.5269449616033	0.303041733346282	11.840177181201	0.319210254026027	13.0591142278725	
0.0844011893040757	1.35661309755254	0.119487945252846	2.59310700364729	0.0138723298365663	0.0474035782866809	0.0123209464766931	0.0566262088275406	0.0124593863874074	0.0614802618558813	0.0167264445444369	0.0575689964475866	0.018085490972343	0.0595030695808525	0.0121407856099023	0.0619828358712842	0.012326442954077	0.0721472735969481	0.017349116330003	0.0654373366911391	0.0141518164562423	0.0742446992468511	0.0174862455045988	0.069756330373862	0.0174883356812602	0.0988767706860558	0.0194997028585601	0.130512690870187	0.0235356364431137	0.173205334208	0.026899090698149	0.199061779862129	0.0289479176976707	0.208528677021421	0.0279251386742516	0.261346906178386	0.0320019156792793	0.282140595359569	0.0360640247304242	0.320010826988214	0.0407754153551893	0.44071202772489	0.0687990138880297	1.07033369759201	0.076833537710964	1.33815854689238	0.0657737044718781	0.821249236752083	0.0755773502387425	1.09434785085685	0.161844462191788	4.24627024244072	0.122254651609994	2.40187845389692	0.132658853860282	2.66070859770221	0.143567030382784	3.19124507435883	0.163863596200718	3.97286418912803	0.260115065167555	9.8381128429668	0.190688963907914	5.28659611192125	0.201383241350182	5.75514621090701	0.237077983254558	7.905794778824	0.282710732646108	10.379725388638	0.30069753558264	11.8581187132091	0.323718199890485	13.338430194757	0.340935489952541	14.7175826563298	
0.090794991631527	1.52432402900895	0.125260976227887	2.79306241658115	0.01372340608144	0.047343551639215	0.0122028630474242	0.0573911229392306	0.0126412050242033	0.0622833019836588	0.0169009488371028	0.0587559015289406	0.0185279077262353	0.0600272659222683	0.0121064533322395	0.0642450983331073	0.0125599032858824	0.0749453448279876	0.0174029076011923	0.0686739735225005	0.0146699108638352	0.0774204363158743	0.0177396147693349	0.0735539071308456	0.0178596328684009	0.10573823849693	0.0205297014912606	0.139648833925984	0.024908879440866	0.190061544412152	0.0282575236965951	0.21849883031711	0.0303434141419847	0.232497833947521	0.0301230222227461	0.287735784557559	0.0341821492184756	0.3122255727197	0.0388831350451048	0.359623292041791	0.0437218586246131	0.491656214147721	0.0715182218555786	1.13808403563298	0.0797989200827006	1.42026417400132	0.0703532344091551	0.92132636189913	0.08089445118984	1.22654920045961	0.167484942209504	4.51208505943293	0.130935713216063	2.7026651303968	0.142092247131019	2.9938058795792	0.15375375655686	3.58984157130555	0.175295638361942	4.47387519794242	0.269201213645206	10.4194993144593	0.203818265172684	5.95444377316665	0.217301184251543	6.58539416970996	0.253608115227938	8.90558162237986	0.299975844900382	11.5444094054553	0.319375528214402	13.191255692709	0.343087999782207	14.8384583090559	0.361294708736669	16.3778857901719	
0.0968330473115529	1.69110340510435	0.130549462118105	2.9931356418151	0.0139066920125919	0.0471160688352124	0.0120959145465378	0.0582198544721235	0.0126470048813885	0.0634018858262606	0.0171183783999758	0.0604263521784507	0.0189083953762846	0.0613861018738791	0.0121799616853666	0.0658522772582098	0.0128152765792732	0.0768925292362515	0.0172757265720657	0.0717391524208274	0.0151270630202716	0.0806572332182956	0.0180891139492046	0.07784298207728	0.0180198383443457	0.113489104772402	0.0211830443082469	0.150035059200099	0.0260029092219321	0.206901179985646	0.0296392659107109	0.239038610303803	0.0321303277746355	0.255396071827086	0.0324123175239815	0.314049313123258	0.0364806596626576	0.341884615541328	0.0418123068442203	0.399109504684843	0.046660054296293	0.540948117986341	0.0745634126582815	1.20427079956077	0.0829245216171941	1.50316258941424	0.0749710638174369	1.02039655276786	0.086573658697108	1.35974764724646	0.173134942491818	4.77819417434474	0.138838838564842	3.00208718655904	0.150805058530691	3.32725007909875	0.164099314647968	3.98946089322125	0.186262672112182	4.97517864203134	0.277794509722135	11.0022222337829	0.216276680922807	6.62134940167257	0.232498979772925	7.41619160880583	0.269922112568997	9.906664866898	0.315842104698135	12.711863175478	0.336589007371466	14.5243889469187	0.361712729516802	16.3404263681856	0.380550060826891	18.0378638924509	
0.102581964034274	1.85480545872873	0.135652395652021	3.19336323375846	0.0138961521829645	0.0479224740932266	0.0122830605092739	0.0580455807436261	0.0126617083715851	0.0641598732266309	0.0172235188035605	0.0617624362116826	0.0190175299219033	0.0637080271853047	0.0122748455687434	0.0674354091445395	0.0131063865374766	0.0784497368868333	0.0174481416389804	0.0733546841448742	0.0152024634214236	0.0838075626445369	0.0184203396335133	0.0806943351433975	0.0187902698369572	0.119415532038732	0.0218468979256083	0.159905171721323	0.0272552136529824	0.223515100812754	0.0310401437667989	0.259215858443632	0.034098601483401	0.279135483126473	0.0342859108346163	0.340991950058229	0.0385122150874233	0.371726896070808	0.0450941396531723	0.438551333988558	0.0493321089099355	0.59137859272218	0.0778420189932684	1.26915615666766	0.0862019239237794	1.58690943965234	0.0793489724896368	1.11988182244685	0.0918786924317239	1.49438684998781	0.178404192254645	5.04557314752673	0.146517358722022	3.30110923969448	0.159854389257296	3.6606314143475	0.173816736772982	4.39037894440557	0.196539843046646	5.47659291350138	0.286102988670368	11.5863980162539	0.228630431681873	7.28671229440691	0.246903332658717	8.24834784747352	0.28516184916052	10.9046756783884	0.331465591622251	13.8786948220505	0.353195051392406	15.8587226758701	0.379644236084068	17.8397289822333	0.399374716938616	19.6960706192771	
0.107687323814882	2.02167563877084	0.140970258311403	3.39298080944443	0.0138656912695566	0.0478508823116822	0.012342299740327	0.0590985645554943	0.0126566059927891	0.0651614524003965	0.0175058735437382	0.0621960905408481	0.0191196435023738	0.0657537644347716	0.0126123048082468	0.0693421028506036	0.0135606521861885	0.0809930331981558	0.0182110652273493	0.0747793675097658	0.0151763073039714	0.0861627463566372	0.018937088794393	0.0836801187960095	0.0202006630332922	0.126293901898341	0.0226999471982684	0.169567715733588	0.0289994339598661	0.239062875621294	0.032559724270347	0.279257220805513	0.0355894168027657	0.302611592084224	0.0363671332267542	0.367565434025221	0.0402126790729327	0.4019228463312	0.0478169094872339	0.477504218963822	0.051623650933729	0.640699629493704	0.080540881701077	1.33572278377252	0.0896243060250066	1.67150239640929	0.0835044297992139	1.22016616685691	0.0963454751975978	1.62826830543537	0.18391913209901	5.31396074300911	0.153714193283561	3.60121279111833	0.168553138320519	3.9937272992407	0.182288053923343	4.79226929631161	0.206296394712898	5.977342686346	0.294070140429085	12.1709668168327	0.240177508732507	7.95386798301224	0.260686527242156	9.08251201751672	0.299314714565935	11.9052103739362	0.346380175853319	15.0450421809071	0.369262701929422	17.1927825959975	0.397117667023077	19.3382083071641	0.417073642199789	21.3565888886237	
0.112304989869103	2.19059146875093	0.146379406802893	3.59150850493921	0.0139199673923753	0.0485127397646199	0.0124337905376144	0.0605065059427109	0.0127141641967757	0.0671085494971731	0.0175259136519979	0.064157579481102	0.0192919717780268	0.0682372087216027	0.0129463504179942	0.0712790427110333	0.0139216631555777	0.0838510510411313	0.0188771483931324	0.0782701535285191	0.0156809819025653	0.0893861045659833	0.0191716407584941	0.0869305508423521	0.0209711760704696	0.133678620176186	0.023730266968454	0.180039957374532	0.0305707387601939	0.255725778192734	0.0339569670085255	0.299405859881361	0.0369602161381257	0.325714531745584	0.0388797517482425	0.393456258577444	0.0425578378846569	0.431214249583961	0.0499318064839334	0.517487117553858	0.0536682012799206	0.690659320690436	0.0825734876285622	1.40280850677275	0.0926031478007741	1.75543818870574	0.0875276179581132	1.31982722366351	0.101169625874704	1.76051109889074	0.189622116920528	5.58000513100507	0.161052173114028	3.90185418130347	0.175932709684277	4.32865323290608	0.190412561359893	5.19253449040214	0.216575493191151	6.47539767744896	0.302052675421974	12.7540436387179	0.250712395794516	8.62252123824642	0.274047147745402	9.9132666157762	0.312666059637448	12.9060263288881	0.360940386727397	16.2126412372445	0.383822537465756	18.5255703295485	0.413424927379758	20.8386713490847	0.434057989849841	23.0119811587631	
0.117071721887043	2.35814523953033	0.151268343639866	3.79211677496687	0.0139974665409627	0.0488654890869372	0.0125472414490589	0.0605920348204032	0.0129187827918722	0.0672856826768771	0.0174689447176297	0.0654127330416354	0.0195895139068778	0.0691373392231722	0.0131831192848974	0.0728240776851047	0.0142407488048979	0.0853209690323617	0.0188958156875273	0.08259109716779	0.0159119125774418	0.0924696407044989	0.0194140837634921	0.0908513604875939	0.0211072039124599	0.139915992752346	0.0246148946859531	0.189967462646691	0.0316069824942955	0.272896746308325	0.0352717512024399	0.318773497703999	0.0388864964478679	0.348746632686976	0.0413164363007746	0.419258694800768	0.0453410854145427	0.461109208044066	0.0515193533084133	0.558176191452555	0.0566807228728019	0.740203933076909	0.0848633550470309	1.46887559575538	0.0950557186674929	1.83838247175328	0.0916654889928764	1.41862284900875	0.106619993294903	1.89245749895081	0.194770299634884	5.84615289580189	0.168799985338583	4.20144527250497	0.183171355524673	4.66084387229975	0.198742772589706	5.5934935197778	0.225954978836295	6.97695211295982	0.309737576410311	13.3371390870536	0.261420970733631	9.29143060717645	0.287254820736157	10.7432714993987	0.32616706535125	13.9040809125375	0.375033729464452	17.3786663585056	0.398142399710311	19.8592986988551	0.428699613948785	22.3352861663098	0.451049202930528	24.6714786986165	
0.122287810863808	2.52275952357323	0.155717123317427	3.99234227143453	0.0139701140196095	0.0495422913561046	0.0124657571591578	0.0614371736369367	0.0132063854452774	0.0675361502298911	0.0175692593161202	0.0672583960181305	0.0196752977631402	0.0707712718431513	0.0134930008470835	0.0753853965425815	0.0143497831845899	0.0886445535530828	0.0188271792152184	0.0845610553223045	0.0162043955466831	0.0962128951645152	0.0198159236156126	0.0946931677888133	0.0214137581610262	0.146191869694372	0.0255334775631355	0.199130148394604	0.0327374390152795	0.289266864359276	0.0367262860999441	0.338982207083057	0.0408304628032667	0.372269744328682	0.0433696593964062	0.446155522308776	0.0474461061922556	0.490714932650829	0.053309088899384	0.598329580273308	0.0602207712719598	0.789549766310804	0.0875422278121231	1.53525281514063	0.0976901773224371	1.92143828067384	0.0954442357817262	1.51843058911389	0.111091130401276	2.02827028449575	0.199769177463444	6.11377820379316	0.175890006170345	4.50102984444876	0.190841185246002	4.99447433632538	0.206534117194621	5.99436267652927	0.234559019811812	7.47723715586177	0.316748898781414	13.9212124240463	0.27262579979321	9.95681864561912	0.299792232116897	11.5751902508212	0.338982311723489	14.9044125797736	0.38835103634577	18.5447864746648	0.41260894336317	21.1904994588143	0.443781015142769	23.8343522244348	0.468088246701496	26.3347015285913	
0.127096871987637	2.68993727288099	0.160209896429621	4.19146461636497	0.013980294653761	0.0500541040182493	0.0122615343637866	0.0618495166872625	0.0134076868548902	0.0690528235225296	0.0177156268075956	0.0678699547784704	0.0198129789842902	0.0718435369417813	0.0138883561540331	0.0781342895784427	0.0141705630556497	0.091415012526288	0.0191120990222261	0.086628882378039	0.0164992994140224	0.0984845363352575	0.020090408133589	0.096521994200189	0.0221682815173323	0.152038086807773	0.0260763024588582	0.20965952085202	0.0340835828165126	0.306540365264696	0.0379937349594999	0.358765942349971	0.0429072979821315	0.394966889301258	0.0446151917880849	0.47364641717585	0.0488631136385927	0.522400271364102	0.0553533728931526	0.637310375820655	0.0627702056471844	0.840638511452648	0.090205013370859	1.60334052476823	0.100883858199701	2.00566429635381	0.0990624294675559	1.61851120672042	0.114657786072266	2.16397259190553	0.204802401289937	6.38127778324283	0.182136202024083	4.80330081623144	0.197990041619003	5.32870736602816	0.21445616088005	6.39336592859114	0.243187254597922	7.97660018945865	0.323628640525709	14.5045984450115	0.282788685415764	10.6233792191275	0.311112963456076	12.4094177507964	0.35138049908082	15.9053011778829	0.400910617537011	19.7120726066321	0.426729511321962	22.5185560739109	0.458928914579002	25.3369144673388	0.484482602523486	27.9964863965793	
