X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	X_Cu42Zr44.4Y3.6Al10_Pd_[¦Ìm]	Y_Cu42Zr44.4Y3.6Al10_Fn_[mN]	
0.0144678002363179	0.031699999312422	0.0217505635212123	0.0204868956007816	0.0194763957124334	0.0225236447692852	0.0148301212602017	0.0328261561191419	0.0168535125941606	0.0283487720657956	0.0211578573984377	0.0199163896103405	0.0234660942239025	0.018249987576303	0.0171025235100983	0.027981365100187	0.0115372442378209	0.0401618289311852	0.0140994718256452	0.03380429119225	0.0132603877952227	0.034555950328786	0.0201815793501544	0.035187380637921	0.0134499976357763	0.0324802661486961	0.0224851955767911	0.0933693837613439	0.0159924569844915	0.0305374946085157	0.0168981618368505	0.0388774332983893	0.0145493465071389	0.0370562611940603	0.0234463043455098	0.0183336733630697	0.0194116729333979	0.0240101951440843	0.0105231111173785	0.0588169759142531	0.0491791149810257	0.445573898570364	0.0387957073478949	0.538136804513073	0.016986616981573	0.0297146393206119	0.0499744432878953	0.666374469073398	0.013705974257356	0.0670476915715893	0.0377640923520089	0.422382514845136	0.0226813628130815	0.0188985363939017	0.0132318502492933	0.0334405779118235	0.011419590404964	0.0411782524220207	0.0188489915809214	0.116548439940174	0.017164239086447	0.133873884814029	0.0118455924090348	0.0421409002221786	0.0230182879686925	0.0193248588318771	0.0233650586700802	0.0304350873289495	0.0480068401789246	0.665487636293232	0.0185616286499657	0.0229512832460315	0.215646216799673	7.38489410135234	0.241697987461133	8.85623185012459	0.0196006174482892	0.0217665573138796	0.0268537032491853	0.0162899879335525	0.0244269927656106	0.0158023823812404	0.0856727262328744	1.79935841336401	
0.0151288399461907	0.037876872303894	0.0240731178472714	0.0234383767528509	0.0214738524503682	0.0272811767674901	0.0155059239492289	0.0391661269687467	0.0175471068913494	0.0341241286313575	0.0218390635290176	0.0245178905239097	0.024749289545913	0.0215407784481198	0.0176246176771263	0.0343605060657473	0.0116807474663546	0.0421311759052892	0.0148295648628073	0.0406638663447395	0.0142836768803104	0.0425754667744867	0.0211567738259641	0.0443945333986811	0.014198035097943	0.0417945319143858	0.0247163068514702	0.110351620821345	0.0176339236656519	0.0413450378262466	0.0188390879289948	0.0564233896996892	0.0152957317215684	0.0424293737379852	0.0259305965104039	0.0205336026989727	0.0213740038182921	0.0275970597806655	0.012374984069755	0.089231939764387	0.0522887925875152	0.49444397151038	0.0419619913779728	0.598471777944187	0.0194008260513227	0.0528982275113258	0.0543872748221633	0.748596686121606	0.0211899539665347	0.140055632696871	0.0460074172916905	0.553062345367718	0.0252930802922837	0.0201379084031195	0.0141621761884912	0.0434069549856896	0.0177380722112016	0.111716853703637	0.0339119027912935	0.313490573378902	0.0334934347310275	0.355422796418134	0.0197360948090201	0.140374363280979	0.0226414690063558	0.0267538804135305	0.0444489600946102	0.166907336536889	0.07415608356732	1.21439411812342	0.0204683351428408	0.0393589816162753	0.228907367057478	8.21900192638245	0.257410855182668	9.85685129602261	0.0226459872243203	0.0452363289128497	0.0289660707628992	0.0156293528414359	0.0303447592110235	0.041695688034892	0.130113368828572	3.32500697764302	
0.0158145615237084	0.0427986390285549	0.0263937171318832	0.025476641594203	0.0224371710179155	0.0301918907309834	0.016111919275925	0.0409950625194814	0.0182745694458197	0.0400036896379309	0.0226058579224789	0.028161784511466	0.025617177800295	0.0260589214477467	0.0182060606875155	0.0361490345877908	0.011886031674056	0.0447471299258958	0.0158768127763468	0.045563721524086	0.015272460790249	0.0500387472009392	0.0223178316172262	0.0526114647549719	0.0151439413773657	0.0528453431254136	0.0270659333020124	0.126798951330831	0.0191320207365024	0.0579419983969611	0.0221859798481895	0.0750992004014	0.0161385603845128	0.0497061240859215	0.0289985418665951	0.0228838824158739	0.0225377682785599	0.0314846689486737	0.01489323733584	0.124713683805524	0.0553068402731266	0.545571075498943	0.0454703655864984	0.65760505427282	0.0254575539553482	0.101167473727973	0.0590157084119355	0.830300796804632	0.0295620464557665	0.229067714860473	0.0532851568963327	0.687582979109417	0.0279554428442521	0.0219698502316046	0.0195882236061509	0.107051448512125	0.0313346486888528	0.283666845176215	0.0488747561978579	0.55604130280817	0.0500479492105338	0.629352430344351	0.0380732759840563	0.386448402257991	0.0232861826576488	0.0324822925027954	0.0777943120864296	0.538871050464876	0.0947930102392541	1.78700485382747	0.0368190762797118	0.229625649815744	0.241292431276632	9.05098866434961	0.27228309873054	10.8554339395467	0.0474961303539795	0.377008571659739	0.0344204862546591	0.0388829411980417	0.0648288731930462	0.46293540055891	0.166131738634135	4.90874352512563	
0.0162084967816451	0.0438318649784603	0.0270524407247306	0.0275298439758275	0.0225129785916628	0.0315442310717427	0.0164219539100733	0.0420256618488127	0.018764357823089	0.0420226349937456	0.0232428093035048	0.0296583761620431	0.0260775615900494	0.0288116998447893	0.0186022197444039	0.0376816385888688	0.0122547601469322	0.0477371627375527	0.0164520931397484	0.0498615639990291	0.0160480637377775	0.0565465707467519	0.0236575006158035	0.0618734163879005	0.0164094437552826	0.0648090541430174	0.0291003241660267	0.144202997461564	0.0202091039362156	0.0759909271723244	0.0262984223540847	0.0962145522637831	0.0170994500427549	0.0655372464983728	0.0324529375688649	0.0260831935864474	0.023108424351995	0.0365506758418428	0.018060829516187	0.162872208870032	0.0579575180417544	0.596038744928339	0.0486518833327274	0.717943229125133	0.0320917231654482	0.16168371308252	0.0631991617147527	0.914378673994623	0.0369073843401911	0.324251846055878	0.0603327505133891	0.820268150766711	0.0302502289735791	0.0297548871877377	0.0303830770522959	0.256510029979854	0.0456406965658162	0.495888794469196	0.061691201779753	0.809963945994644	0.0642917421167112	0.913879787070566	0.0564360493068115	0.690376633379647	0.0267862691321198	0.0426161803028777	0.103393754136356	0.999219702695655	0.11286321919702	2.37676833865012	0.0688990024554501	0.723010494986283	0.253714223022335	9.88404549190419	0.286635735183219	11.8523253013556	0.0956678489834052	1.24680714987948	0.0654270428883086	0.41341765828263	0.124532792040257	1.58022383172865	0.197940930624723	6.53604431378119	
0.0161442916145545	0.0446897694620215	0.0272213181402824	0.0281421012280652	0.0228071293671937	0.0322518433819639	0.0168383284920133	0.0437655869763021	0.0192822483136048	0.0426900694679296	0.0233219779525837	0.0315060145609367	0.0264271267426673	0.0301673107283408	0.0187957979967442	0.0413965713852171	0.0125271760592221	0.0497884151626293	0.0169002073771913	0.0525280804656846	0.0169167031823053	0.0626477592307159	0.0252419738582644	0.0719074198465995	0.0182483932033932	0.0766661723866362	0.030806472947472	0.160751987646007	0.0218598298689921	0.0942503712193398	0.0294793350215314	0.119402518761783	0.0191799464034654	0.0880023611936528	0.035506804434516	0.0373416460660063	0.0252698597731815	0.0499805259003706	0.0211898258306635	0.202727880071269	0.0610846004548538	0.645938482237178	0.0516549734800646	0.779947772814928	0.0380524387352541	0.224201808388247	0.066558127049468	0.998766739794888	0.0432337027136536	0.423290401062406	0.0664862825648844	0.953236037019634	0.0372247293622731	0.0793745874532229	0.04201781896507	0.43582611327967	0.0572563512056786	0.718284714810851	0.0732636267451227	1.07130014935357	0.077268676170704	1.2068293844773	0.0719475645117485	1.0078694898448	0.0389183996763994	0.157043617763115	0.123468767966054	1.47478465167373	0.129387680574708	2.97396633840215	0.0967434534621549	1.33421296625062	0.265845722230929	10.7187395844672	0.300448955967236	12.8500697546023	0.136354718129898	2.31832270849547	0.11962184583523	1.40644161597265	0.17204232411476	2.96008351634791	0.225632974503102	8.18019086436626	
0.016135367494993	0.0452552313950862	0.0275380110483718	0.0285283272297753	0.0231610932791251	0.0328208596201543	0.0172072933996823	0.0443912720076789	0.0197752219621529	0.0446886166775418	0.0234656658165452	0.0339027439890407	0.0268810581548053	0.0315054993322126	0.0191509313646125	0.0439134486956974	0.0128660607883357	0.0533563699841733	0.0173649500745656	0.0548927811298921	0.0179877487676514	0.0683132561174793	0.0267808970302556	0.0826947759208888	0.0199151872627869	0.0888584503258756	0.0325541995034132	0.177617059966111	0.0243907051200621	0.112651630949478	0.0320708890744235	0.142650948464686	0.0220542991063476	0.111792820609236	0.0389512107635281	0.0585801653330322	0.0308171769999286	0.0741750992586091	0.0238094855778249	0.242778881621339	0.0642730989527539	0.695586296801549	0.053897892744081	0.840285423798317	0.0436820737506331	0.289238461750584	0.0700226025242873	1.0830672612773	0.0490764256399071	0.52431907590104	0.0719640319456841	1.08875871559636	0.0511265194358837	0.200521145896331	0.0525685438607312	0.625504178363981	0.0677335753755512	0.947206586745854	0.0841500113510706	1.33544987807678	0.0887824532096848	1.50440055352573	0.0858461583333289	1.33378254972244	0.0637091554911212	0.450590192911821	0.140364064589926	1.96522922430437	0.144452490007746	3.57029378441892	0.118381045887591	1.97282001042499	0.276992801269523	11.55235520554	0.31348980832449	13.8544359110401	0.167316025397361	3.42956813701151	0.162958418601367	2.63138953467052	0.207703424834239	4.38985638424505	0.250602196896787	9.84047071514511	
0.0161893130466835	0.0446753266868434	0.0275403944334486	0.0297055807538125	0.023212345559608	0.0341625625113869	0.0175392545257843	0.0467094174593034	0.0201097760634781	0.0460881143163481	0.0239019156288189	0.0347054639746983	0.0271127670706588	0.033627836040814	0.0193400408623828	0.0468411920371778	0.0131624497644829	0.0566930803318069	0.0179615954580962	0.0592716777688073	0.0190272653715714	0.0754928942637517	0.0282121565482143	0.0923674480656722	0.0209145391195558	0.102055363340933	0.0342291465221663	0.194681740897923	0.0270231052378644	0.132164555086855	0.0345841791231503	0.166373974308304	0.0245366962233103	0.137490701326611	0.0433003092716649	0.0846429353074267	0.0364584308844071	0.104877587112126	0.0267516778399121	0.281663459909766	0.0669231634833004	0.745365136804413	0.0560808616591452	0.897586323048428	0.0484223052263254	0.355726042855679	0.0735308672034294	1.16603319757367	0.0545270797212311	0.626114025455373	0.0769148259681006	1.22331316798745	0.0642791536030793	0.353096456419635	0.0624317426697006	0.821484357492228	0.0773864528240286	1.17957365355137	0.094300156760636	1.60190567780053	0.0992072862499121	1.80476010223011	0.0982076973680578	1.66433045258782	0.0864737064775935	0.815402615823053	0.155298829446971	2.46138059215524	0.158417072812435	4.16854906807356	0.136640677105916	2.62604823624975	0.287628317011096	12.3856960864663	0.325704580507105	14.856844427519	0.19350791700572	4.57290018783611	0.195905996233722	3.90473095110731	0.238122651336656	5.85602393964564	0.274110992229313	11.5076311767784	
0.016332218371944	0.0458024961590222	0.0276267540118653	0.0301297654245929	0.0232953191145256	0.0343409307848371	0.0177576088868835	0.0482268328995832	0.0205324151403492	0.0465739827338624	0.0242646429715134	0.0363159061666357	0.0275654397521293	0.036184647442763	0.0195801295137392	0.0492944338253869	0.0136019286140098	0.0593114790740559	0.0186230809822668	0.0632641446792089	0.019748920620274	0.0826020938677068	0.0292548302738218	0.102081920584964	0.0220966087184853	0.116159209877607	0.0358261107685226	0.211682437061514	0.0289315594033872	0.153832894253565	0.0371884486177705	0.18979724526437	0.0262077494973185	0.1639342512487	0.0475928815605317	0.114354917994141	0.0405025645157885	0.136055602428889	0.0300318043873218	0.322251747248378	0.069590207924904	0.795875123201283	0.0585556905010158	0.958039690856217	0.0526513307651083	0.4229127561428	0.0767161704004666	1.24990775541375	0.0595729036438939	0.726685391827761	0.0819362391605519	1.35653431576097	0.0749852713820486	0.512249319625236	0.0716533617460302	1.0190504624744	0.0861940271342165	1.41121882898052	0.103110388006035	1.87064612810662	0.108462232914086	2.10560778035573	0.109010926803282	1.99833006958143	0.103512084721124	1.19834579292509	0.169735908080096	2.95945816782956	0.171438683353049	4.769614384633	0.153592648582119	3.28416124874635	0.298362796702052	13.2161992276426	0.337608093642507	15.8568240548386	0.21663803575832	5.72946400351109	0.224699080585808	5.20911940107812	0.265257286539893	7.33989314238117	0.295322228719749	13.1742700977947	
0.0163185731057559	0.0458309524278996	0.0276255592472347	0.0307087278963694	0.0235924213673545	0.0350923479957939	0.0180718472386607	0.0481475176893983	0.0210712211086776	0.0495441576391439	0.0243397849044559	0.0397771809027076	0.0281497994920249	0.0383644587568183	0.0200191664805348	0.0517841863671698	0.0141135593198651	0.0634596041762831	0.0190550912486405	0.0655350618922029	0.0204224404644974	0.0890331451503999	0.0300623261770928	0.112530806403075	0.023462430629447	0.12991923832951	0.0375663174679998	0.228712760923104	0.0302399147939673	0.173823936094976	0.0397327623142904	0.212511992596568	0.0283699970467855	0.189706448593616	0.0507913248417131	0.144135687580872	0.0443046355430598	0.168603745982944	0.0331798710173115	0.362398151150154	0.0723167035731302	0.845318337847261	0.0615716243899565	1.01893607715018	0.0567162403332214	0.48962123531057	0.0798446302134243	1.33378196400788	0.0645405887175935	0.82647980237918	0.0871303944953153	1.49037397810999	0.0841266184092705	0.675800790037992	0.0798529648595887	1.21860319482918	0.0944703721128348	1.64370824828346	0.111637325047613	2.13697887684104	0.1173943592963	2.40595207865368	0.118983029663379	2.33081384274153	0.117771015379265	1.59070161401105	0.182382240983538	3.46158979047862	0.183668928261671	5.37173209565177	0.16947843486214	3.94712202784422	0.309503729721775	14.047610408286	0.349885553270019	16.8553619948812	0.237921473227122	6.89009816430509	0.250312724212634	6.53017014243996	0.289062075768643	8.83016844714192	0.315662376447662	14.8411111158001	
0.016331117499182	0.0454425400010303	0.0275544023424588	0.0305981697256731	0.0237147125524035	0.0377246110746181	0.018245180784996	0.0496732022551138	0.0214500033555652	0.052040867815065	0.02453146839775	0.0419760734146999	0.0284097026325645	0.0404879068678925	0.0203900191281339	0.0539961028426729	0.0144764019220943	0.0661911877098022	0.0193792143726642	0.0689261782103124	0.0211566428409311	0.0957265892800702	0.0310454011382034	0.122513892712809	0.0247446527767421	0.142941775752669	0.0391684895436047	0.245931110072428	0.0319630589187736	0.193223486266194	0.0420805510315046	0.235967972163788	0.0312339099582717	0.215576667634854	0.0535659975245621	0.173377119559112	0.0479555788963483	0.202667420504346	0.036343987091437	0.401211686991811	0.0750774950501064	0.895137515757222	0.0641124400673926	1.07890474978856	0.0607481139628553	0.556997269005819	0.0829258516339734	1.41710285060364	0.0689238258878875	0.927249773281172	0.091992316272111	1.62461981349757	0.0923145160611813	0.842341514734978	0.0873640219980158	1.42101450527565	0.102011787267678	1.87677869643004	0.119749844631074	2.40473782961542	0.126169391446428	2.70608659655166	0.128713587988646	2.6640345248538	0.131036360902365	1.98722661681957	0.19461686119336	3.96083734008174	0.195228495145583	5.9731066112913	0.184212010427513	4.6134395261722	0.320225847956519	14.8834937997203	0.361300137937384	17.8560922681604	0.258512812729242	8.0550047672072	0.27293355926046	7.85920464619348	0.311151127900747	10.324744599348	0.335605355728358	16.5074184859955	
0.0165197798577078	0.0460204656488961	0.0276827683031176	0.0315998325729473	0.0237012581302182	0.0381183640541226	0.0183093666460579	0.051282094668153	0.0214099307464189	0.0525892894562066	0.025101337828642	0.0435398221508661	0.0288874796445154	0.0421124571409737	0.0207378052077909	0.057226285899937	0.0146085277436811	0.0682477661355994	0.0198327407273273	0.0720412046918865	0.0218719658200684	0.102493855272188	0.0318965142450666	0.133348200539352	0.0258012589709534	0.156576977881672	0.0402573335503053	0.262332543843463	0.0337738256987731	0.214058873844796	0.0440971458889882	0.260801826134307	0.0335439935377561	0.243191195567836	0.0564386135465723	0.20316570352395	0.0513701303035285	0.235964325544955	0.038851668185893	0.4423707295224	0.0773646467872566	0.945160420470704	0.0661600046158092	1.13964967975602	0.0646438493552975	0.623787355310314	0.0861589253287539	1.50075715066528	0.0730867014349927	1.0283850554457	0.0962631181330992	1.75834923054205	0.099955172033133	1.00841465731405	0.094691496803882	1.61979610257528	0.108669527536771	2.11085695196981	0.127263419041218	2.67292588924567	0.134390655432078	3.0050800115193	0.137951165981486	2.99759723516534	0.143522940819597	2.38613301133827	0.206324023369256	4.4595959453564	0.206410128525067	6.57259193917795	0.19748632319846	5.28181617861486	0.329619656812816	15.719300822707	0.372117957174458	18.8581915855591	0.277716097351268	9.22157098685846	0.293681735213117	9.1883341448451	0.332226208234954	11.8272677267057	0.354084335644788	18.1754022367457	
0.0166576969523079	0.0470077330147143	0.0281581874733333	0.0317916959281415	0.0241817462440212	0.037643000299915	0.0184381805212166	0.0523520860301366	0.0217244829886459	0.0539185431845526	0.0254182705668443	0.0460752204105735	0.0294272659391781	0.0443743157871684	0.0210586242412384	0.0595522566436038	0.0149113497315764	0.0709189883276183	0.020552500231458	0.0753704826491702	0.0224022066800426	0.109260590119425	0.0328466504519371	0.143026999040156	0.0269288877317531	0.169392383353308	0.0410411971548196	0.279457004040194	0.0352743338408084	0.233829963497978	0.0455589622940382	0.285502509623181	0.035154777847168	0.269784149996478	0.0592900858568918	0.232933885704607	0.0543244303601175	0.269731533911491	0.0409217005800913	0.483073511324591	0.0795576193786425	0.995647764088554	0.0684326875902363	1.20020974220119	0.0681612800268603	0.690126681510105	0.0896999779875594	1.58326138381722	0.0776109672056897	1.12858581365866	0.100303195410708	1.89148166984456	0.107566347990084	1.1737021711311	0.101663042434738	1.81947142025813	0.115312794133339	2.34415278016874	0.134556021209436	2.94076423726577	0.142462821835606	3.30575166968667	0.14700417748118	3.33055062771139	0.154658357063228	2.78613231284637	0.217822416603397	4.95875362233533	0.216737817614873	7.17363862928678	0.209717430465146	5.94806988134951	0.338963147689803	16.5535180781345	0.382836521272511	19.8569455924288	0.294661991624011	10.3883821443352	0.313315048020239	10.5179637636955	0.352199976629873	13.3289293807229	0.371964410484257	19.8365929209592	
0.0165162216117442	0.0474968737940101	0.0282356307960437	0.0327027039858276	0.0244116391228686	0.0397358129929097	0.0190192661689461	0.0531667676895438	0.0221294404052597	0.0561432835347415	0.0255136347460076	0.0474028679713525	0.0300665166221305	0.0478889924116131	0.0214892753925596	0.0617719038237047	0.0155012741260509	0.0742956727844856	0.021143117724198	0.0786373947387262	0.0231020748012105	0.115962336116338	0.033861412171431	0.152191911230993	0.0278626931346586	0.183217648038082	0.0421293373232136	0.296075610583782	0.0368419563008026	0.253210217830519	0.04671712120297	0.309065842756668	0.0363505553429856	0.296875653017165	0.0619664249152995	0.263257281632515	0.0569622493928683	0.303267410492629	0.0433041722836968	0.523497507548078	0.0817668860522296	1.04690333237865	0.0707385009363426	1.25915791817691	0.0718124353491293	0.756176715648896	0.0925628891538623	1.66689752308952	0.0819271841303371	1.22880589681412	0.104373194813786	2.02552610673495	0.114895360307697	1.34119249556312	0.107962416627293	2.02196899445397	0.121896536533789	2.57697153840148	0.141603043043749	3.20877022334133	0.150587988005462	3.60620632970447	0.155543349339388	3.66325535714182	0.164809781830462	3.18531368034217	0.228552539090421	5.4599359944953	0.226416352484777	7.77470906812013	0.221924270728017	6.6137037889402	0.348636449047512	17.3865488286582	0.39299252135911	20.856114969147	0.311079732386054	11.5525641783087	0.33196433656549	11.8539245131075	0.371966554855248	14.8288448049956	0.389382939671945	21.4975544998303	
0.0165557643343594	0.0476998438979748	0.028143185307983	0.0340204598826999	0.0244644711729144	0.0411959775634216	0.019371170864084	0.0561380576352768	0.0226798358174037	0.0569058584261697	0.0258163679759522	0.0486879329922171	0.0307407027094287	0.0499313499789288	0.0218834888812948	0.0645702951968641	0.0160006934161339	0.0777761705996611	0.0213771489087203	0.0825481490110228	0.0239956673643557	0.122643382014823	0.0349449451088716	0.162586882205744	0.0288802400892741	0.196362523406755	0.042884811217888	0.31288007417984	0.0388693153694029	0.272720115169672	0.0479317115618216	0.332201393258505	0.037904948442891	0.32349398598476	0.064720992450828	0.293461351861219	0.0595090199759969	0.337793079196758	0.0455669813179782	0.564562661126074	0.0837421074215682	1.09666308026964	0.0731628235815215	1.31762995550898	0.0753105048458606	0.822860165523662	0.0949956087081396	1.75053983237359	0.0867503134405635	1.32806136265874	0.108457576139566	2.1589967325313	0.121236016974229	1.50830563437034	0.11419944498117	2.22264734650204	0.128015389537548	2.81116632567287	0.148479650780258	3.47561461739088	0.15854522316686	3.90567960860589	0.163334690891388	3.99821668106336	0.174682323163789	3.58572811886819	0.23826224591208	5.96074444065933	0.235585696785276	8.37678859491515	0.233577005198689	7.28157287060379	0.357991788315097	18.2205164896475	0.402895004211997	21.857513932003	0.327151512468689	12.7202731307047	0.349973299860883	13.1902950444328	0.390269123099282	16.3305427805915	0.406165301252026	23.1696453829395	
0.0166287067773276	0.0481449142040947	0.0282482042081694	0.0342978412016505	0.0247793474239043	0.0415588804841073	0.0193398217737978	0.0581270242281555	0.0231998341190107	0.0592325494896061	0.0262124860277262	0.0506305881170812	0.0313441478344375	0.0522511980045542	0.0220947012511476	0.0670217834793715	0.0162177389357715	0.0810133167480313	0.0217175224966705	0.0871436727256958	0.0246110023321803	0.12884658669565	0.0358092860362235	0.173019717262121	0.0299682859365232	0.209376868102029	0.0434853630099414	0.330490830256574	0.0408255949123071	0.293619400205007	0.0493591162723197	0.355411034833209	0.0395724611529702	0.348963387091986	0.0671294593437186	0.324044499463616	0.0616592946141166	0.371881288246069	0.047486277226421	0.605142828496374	0.0857849460026853	1.14555052819562	0.0754279337828997	1.37888443531587	0.0783836410913415	0.889262123163621	0.097813940210085	1.83432021022278	0.0917279863959284	1.42802137399759	0.112416632217967	2.29289087724834	0.127371622224411	1.67502237902557	0.120412561342668	2.42142952587825	0.134643177564528	3.04463375004802	0.155205432236963	3.74323433744697	0.165548946906491	4.20648886967713	0.170538052312846	4.33309604860223	0.184287334356902	3.98752952947257	0.247777388481088	6.4608767466663	0.244638544924854	8.97967650966654	0.2442865076536	7.9503020286242	0.366846846263327	19.0550764717661	0.412692607692102	22.8572402395944	0.342362719826407	13.889889431643	0.367285855453632	14.5240131691916	0.407218103308994	17.8302924294538	0.421735261929662	24.8399071485989	
